,title,answer_count,follower_count,detail_text
0,男子遭机械臂重击，颈椎脱位犹如「身首离断」，中国医生约 3 小时救回，手术难度有多大？有哪些技术突破？,200,936,1497w
1,3 岁女童头上插刀淡定就医引关注，警方认定系意外，妈妈当时曾尝试拔刀，此举有哪些风险？,66,234,382w
2,陪领导吃饭，服务员把我认成领导，领导笑着说：“你比我像领导啊！”除了说“没有没有”，我该怎么说？,208,268,145w
3,如何看待华人女富豪刘伟红收购 25 家加拿大百货门店遭房东集体起诉？这个官司她能打赢吗？,135,603,125w
4,如何评价「00 后实习生拒绝加班」被领导批「不上进」后，当场提交离职报告？?,79,134,124w
5,零跑汽车上半年净利润 0.3 亿元，首次实现半年度净利润转正，成为第二家盈利的新势力车企，怎么做到的？,42,94,123w
6,广电取消电视剧 40 集上限，松绑古装剧播出比例，如何看待这一调整？超长剧回归有哪些利弊？,106,216,110w
7,时隔四年，华为二季度重夺中国智能手机市场榜首，哪些信息值得关注？,60,128,110w
8,《诡秘之主》动画第一部《小丑篇》全13集已经完结，如何评价这部作品？,80,142,95w
9,警方通报「妈妈意外离世男童相伴遗体数日」，小孩已由其父亲接回照看，死者死因正在调查，具体情况如何？,24,42,94w
10,11 岁小学生暑期摆摊卖奶茶月入 4000 元，母亲称约定考试全班第一便支持摆摊，怎样看这种教育方式？,107,233,94w
11,大一，被金融学录取了，听说清北复交之下无金融感觉前途无亮，想转到心理学，应该转吗，大一我应该做什么?,264,502,92w
12,如何看待小米公布2025 年第二财季财报，营收 1160亿元、汽车交付81302台，还哪些值得关注？,41,85,87w
13,因为工作上的小失误，纪委要追我的责，现在我对工作感到很迷茫，提不起干劲，不知道以后怎么来面对工作了?,38,131,86w
14,韩国前第一夫人金建希出庭受审，念了句中国古诗「花无十日红」，其夫妇同捕创韩国宪政史首例，如何看待此事？,43,91,84w
15,从心理学分析，为什么很多人看动画《凡人修仙传》156 集，韩立结婴成功会情绪激动到哭？,45,66,81w
16,我国日均 Token 消耗量已突破 30 万亿，这是一个什么量级的概念？,72,489,78w
17,如何在ARPG游戏中设计一位与游戏角色体型相似，但压迫感极强的BOSS？,95,114,77w
18,东鹏饮料半年卖出 107 亿元，功能饮料为何如此吸金？功能饮料健康吗？,15,21,75w
19,如何评价美国《财富》杂志发表的《美国电网太弱了，中美 AI 竞赛可能已经结束》这篇文章？,45,110,73w
