,title,answer_count,follower_count,detail_text
0,女单、女双、女团全部无缘登顶，中国女乒 50 年来亚锦赛首次 0 冠，女乒出现了什么问题？,444,978,706w
1,中国海警完成对台湾地区靠近大陆一侧所有外岛执法管控，这意味着什么？此次行动有哪些看点？,160,424,474w
2,怎么看待9月小米su7销量位列纯电轿车第二?,124,242,377w
3,北京二环内还有这么多破胡同平房，为什么就不再拆迁了呢？,34,138,181w
4,游戏中的“王道叙事”在2024年是否已经过时了？,21,49,56w
5,三体人到底有没有折磨过云天明？,348,863,45w
6,公司不提供电脑，员工自带电脑，每月补助200，是更节约成本吗？,254,419,45w
7,《黑神话：悟空》的制作人冯骥为什么在腾讯时作品一般，离职后就能实现国产单机3A从0到1的突破？,74,220,44w
8,S14 八强淘汰赛 LNG vs WBG，你觉得谁能赢下来？,23,32,31w
9,好失败大会｜你做过最抽象的「丑东西」手工艺品是什么样的？,20,41,26w
10,叫一声佛祖，如果如来答应了，紫金葫芦能不能把他拿了？,245,422,19w
11,S14 八强淘汰赛 TES vs T1，你觉得谁能赢下来？,93,106,15w
12,姜维既然当年是“不得已”而降蜀，为什么后来三十多年岁月里，会誓死不回头地效忠于季汉、攻打从前的母国？,268,1219,10w
13,看哪些纪录片可以提高认知？,376,13032,5.3w
14,《甄嬛传》为什么甄嬛在甘露寺一听到果郡王出了意外就果断回宫？,26,42,5.2w
15,2025 年国考 10 月 15 日起报名，有哪些注意事项？作为过来人你有哪些经验分享？,29,159,4.9w
16,如何看待 vivo X200 Pro mini ，Pro 又 mini ，这到底是什么手机？,371,430,4.5w
17,9 月 CPI 同比上涨 0.4%，PPI 同比下降 2.8%，反映了什么？,46,182,4w
18,如何评价《明日方舟》SideStory「追迹日落以西」 剧情？,23,35,3.9w
19,如何评价董路与周海滨关于青训理念的争论?,98,144,3.9w
