,title,answer_count,follower_count,detail_text
0,刚看到珠海航展「机器狼」的新闻，这是一款怎样的武器？未来的无人作战会变成啥样？,555,1116,1389w
1,苹果高管谈Macmini电源键在底部「无需关机，几乎用不到」，设计是否合理？长期不关机对电脑有影响吗？,201,291,428w
2,九寨沟景区内出现大口吃鱼的水獭，网友质疑「是景区引进的物种」，究竟是怎么回事？九寨沟地区本来有水獭吗？,31,94,366w
3,比特币突破 89000 美元，狗狗币暴涨超 20%，「特朗普交易」还在起作用，虚拟货币未来走势如何？,80,189,237w
4,比亚迪仰望 U9 公布纽北圈速成绩 7’17’’900，放在量产车型中这一成绩表现如何？,43,62,131w
5,上海一幼儿园开设理科班，课程包括国外数学竞赛，如何看待此事？是否符合孩子的认知规律？,44,75,106w
6,如果炒股遵循盈利5%就卖出，亏损坚决不卖出，还会亏损吗？为什么有那么多炒股的人亏了？,1010,1871,96w
7,24-25 赛季NBA常规赛快船 128:134 雷霆，如何评价这场比赛？,23,22,86w
8,近年来挺流行二次元手游，但为什么不直接制作付费单机？ 是因为没钱吗？,34,40,84w
9,外媒称「美国要求台积电停供大陆 7 纳米 AI 芯片」，具体情况如何？将产生哪些影响？,78,243,82w
10,如何看待长城汽车给越野分级?,25,28,80w
11,小米 15 上市 11 天销量破 100 万，如何看待这一成绩？,23,28,77w
12,J-35A、昊天航天飞机、「翼龙」「九天」……本届珠海航展，你对中国航空工业集团的哪个展品印象深刻？,17,32,73w
13,如何看待Bin连续三次世界赛，都输给过奥恩这个英雄？,25,28,72w
14,为什么m4max可以轻松堆128g显存，nvidia消费端显卡却长期被限制在24g？,22,23,69w
15,特朗普或任命马尔科·卢比奥担任国务卿，他是谁？如果他担任国务卿将带来哪些影响？,83,215,69w
16,本来跑步是为健康快乐，但感觉现在已经完全被数据成绩牵着走，如何让自己放松下来？,26,41,68w
17,姆巴佩还有可能成为皇马核心吗，能否取得在巴黎圣日耳曼那样的核心地位?,15,16,68w
18,公路车骑得快危险，骑得慢没锻炼效果，如何解？,53,49,62w
19,为什么公路车装备党一直升级，成绩依旧没有提升？,33,34,61w
