,title,answer_count,follower_count,detail_text
0,美国男子戴金属项链闯入核磁共振室，被强大磁力场吸附最终身亡，核磁共振室吸力有多大？机器不能紧急关闭吗？,125,477,305w
1,如何看待「一个月宝宝只喂米糊导致多器官衰竭」，评论区却说以前人都吃米糊长大？为什么孩子不能这样喂养？,164,367,255w
2,如果长江禁渔十年后鱼太多导致水里面没有食物，鱼会不会再次进化？,34,83,178w
3,侯亮平是怎么抵御住2.3亿人民币诱惑的?,166,233,120w
4,现在想换油车，因为油车便宜还安全，关键我每年就开不到5000公里，请问我的选择是理性的吗？,438,645,119w
5,为什么到头来《浪浪山小妖怪》的四只小妖也没有说出名字？,26,64,108w
6,乘龙卡车发致乘龙卡友的一封信，并倡导大家从科学角度理性看待，这件事会就此打住吗?,78,127,105w
7,个人消费贷和经营贷「贴息」政策开始在银行端落地执行，对此你怎么看，能提升消费么？,46,146,104w
8,专家称高温热黑比紫外线更伤皮肤，防晒面罩可能会越戴越黑，这是真的吗？为什么皮肤会被「热黑」？,35,160,102w
9,陆军首次披露无人化作战模式，无人机蜂群与机器狼协同作战，实战能力如何？,73,204,100w
10,为什么华为昇腾910B算力比英伟达H20高，市场上却没有什么需求？,61,135,99w
11,网传法拉利副主席驾驶小米 SU7 Ultra 直呼像 F1 赛车，这是真的吗？,196,325,95w
12,月薪2万，但毫无意义的工作，你会坚持吗？,392,473,92w
13,中国球员曾凡博将加盟 NBA 篮网队，成中国男篮今夏进 NBA 第 2 人，他的发展前景如何？,18,24,84w
14,旺仔小乔被榜一大哥起诉，要求全额返还打赏款 80 万元，旺仔小乔是否涉嫌构成欺诈？打赏款能被追回吗？,339,955,83w
15,江油女孩遭殴打，施暴者曾称「不怕报警经常进去」，警方通报 2 人被处罚，对霸凌者有更好的处罚办法吗？,136,224,82w
16,莫迪「间接回应」特朗普将印度称为「死亡经济体」，称印度将成为世界第三大经济体，这一目标何时会实现？,260,760,82w
17,恐龙憋得住屎吗？,16,57,82w
18,《原神》中的《七圣召唤》为什么很快就不火了？,345,419,77w
19,著名历史学者许倬云去世，享年 95 岁，你对他的哪些作品印象深刻？,166,383,76w
