,title,answer_count,follower_count,detail_text
0,为什么云南泼水节变味了？,297,386,509w
1,梁家辉五封影帝，马来西亚籍廖子妤打败章子怡夺影后，如何评价第 44 届香港电影金像奖获奖名单？,92,211,364w
2,70年产权的房子，实际能住多少年？,87,463,345w
3,宇树人形机器人打破人类 1500 米世界纪录，人形机器人疯狂竞速，实际落地价值在哪儿？,152,291,203w
4,如何看待番茄平台上月稿费80万的金番作者使用AI写作，甚至在正文中没有删除AI提示词的现象？,71,165,155w
5,美以袭击伊朗进入第 52 天，当前局势如何？哪些信息值得关注？,147,328,140w
6,网传社科院发布 2025 中国城市宜居水平排行榜，北上广青岛领衔一线宜居城市，怎样看待这份榜单？,113,175,125w
7,湖南一高中因学生集中选「物化生」致师资紧缺，为何会出现此类现象？,48,82,122w
8,如何看待《重返未来：1999》三周年特别版本前瞻因争议过大，版本PV评论区被玩家盖楼刷屏？,136,161,118w
9,3岁的孩子能问100多个问题，而11岁后几乎为0，这是为什么呢？我们的教育到底是怎么了？,64,109,116w
10,四大一线城市房价全线上涨，这代表楼市回暖吗？这是入场的信号，还是短暂的市场反弹？,52,125,116w
11,《射雕英雄传》中「打架必输」的柯镇恶，为什么还被称为大侠？,530,887,115w
12,国产光纤全球爆单，部分产品价格暴涨 650%，背后是怎样的行业逻辑？还有哪些信息值得关注？,18,76,113w
13,周润发、张国荣、钟楚红经典之作《纵横四海》4K 修复版 5 月 3 日内地上映，你会去电影院看吗？,62,73,113w
14,LPL2026赛季第二赛段组内赛AL 0:2 BLG，如何评价这场比赛？,23,20,112w
15,库克都没想到 MacBookNeo 卖爆，官网交付已排到 5 月，它有哪些吸引力？,55,113,108w
16,为什么植物在外界总是生命很顽强，风吹雨淋都不怕，石头缝也可以开出花，而家养的时候却很容易养死?,63,127,106w
17,LPL2026赛季第二赛段组内赛iG 0:2 TES，如何评价这场比赛？,17,20,104w
18,25-26赛季英超第33轮 曼城2-1战胜阿森纳，如何评价本场比赛？,28,26,94w
19,为什么沙特会愿意让巴基斯坦驻军自己国家，这不是不平等协议么？,94,186,92w
