,title,answer_count,follower_count,detail_text
0,房东称「房子宁可空着也不租给老人」，老年人租房为什么这么难？租房市场如何破解「年龄歧视」与适老化困局？,289,645,491w
1,顶刊论文现「飙脏话辱骂第二作者」，期刊回应「正积极调查」，具体什么情况？,85,427,444w
2,如何解读「特厨隋卞前 MCN」最新发布的视频「隋先生说想和我们谈谈」？,157,223,397w
3,网友把奶茶放进微波炉 30 秒差点把家烧了，为什么会这样？还有哪些食物不能放进微波炉？,64,255,267w
4,如何看待《哪吒之魔童闹海》第四次密钥延期至 6 月 30 日？之前也有影片多次延期吗？,107,130,213w
5,如果中国象棋取消掉别马腿这个设定，马的价值能提高多少？,65,137,168w
6,公司把「年终奖」改名为「绩效奖金」，取消了年终奖，请问这个两个奖金差别在哪？改的目的是什么？,69,182,149w
7,贵阳 8 小时闪电 1 万多次，最大强度 192.7 千安，这是个什么概念？如此高频持续闪电有何风险？,31,100,139w
8,网红儿童成父母「摇钱树」，被安排出镜摆拍、带货甚至擦边，为什么晒娃变成了「啃娃」？,239,496,129w
9,广州一科技公司遭境外黑客大规模攻击，警方称有明显网络战痕迹，哪些信息值得关注？该如何防范境外网络攻击？,33,183,129w
10,麦当劳麦辣系列回归手工裹粉后顾客反馈如何？手工裹粉和供应商裹粉的区别有多大？,51,79,128w
11,父亲去世留 300 万债务儿子拒还，法院判决其子需协助偿还借款，这合理吗？如何从法律角度解读父债子还？,150,469,128w
12,日本翻译中国运动员马龙名字为何用旧字体“龍”而非新字体“竜”呢？,50,110,126w
13,部分学院取消 2025 保研夏令营招生批次，网传保研夏令营被叫停，保研政策要大改了吗？,17,48,117w
14,美国提前一年公布新型核弹 B61-13 ，威力是广岛原子弹 21 倍，这在当前核弹武器中属于什么水平？,372,695,117w
15,欧盟对俄发起第 17 轮制裁，目标直指影子舰队，什么是影子舰队？其对全球能源供应和俄罗斯经济有何影响？,16,48,117w
16,小米自研 3nm 芯片找台积电代工，国内芯片制造业离 3nm 制程还差多远？,122,244,117w
17,日本40年期国债利率破 3.59%，20年期创历史最差公拍，日本经济到底会走向预期的繁荣还是再入深渊？,27,117,117w
18,老板让我做裁员计划给他，我应该裁绩效差的呢？还是裁工资高的老员工呢？,65,139,117w
19,林诗栋/蒯曼不敌日本组合，无缘晋级世乒赛混双四强，如何评价这场比赛？,80,102,117w
