,title,answer_count,follower_count,detail_text
0,2025 放假通知发布，春节、劳动节各增加 1 天法定假日，你打算如何安排你的假期？计划去哪玩玩？,1692,2850,2144w
1,张艺谋呼吁观众进电影院「别在手机上看」，三季度全国观影人次、总票房跌超 40%，电影行业现状如何？,1131,1371,777w
2,如何评价北航与清华校规关于作弊相关事项的处理?,84,286,411w
3,男子被医院误诊感染 HPV，治疗 10 天花光积蓄，这样过度治疗对身体有危害吗？该如何维权？,58,213,192w
4,如何评价英超裁判大卫 · 库特辱骂前利物浦主帅克洛普？,17,29,74w
5,苏联早在1937年就成为世界第二大工业国了，为何奋斗了五十年，工业年年快速增长，还是没有超越美国?,23,31,68w
6,想好下一顿吃什么了吗?,41,42,61w
7,如何评价苏-57 中国航展上演「旱地拔葱」、「落叶飘」等一连串高难度动作？有哪些亮点？,54,140,57w
8,李子柒 11 月 12 日恢复更新，如何评价新视频的质量？她的账号还能维持断更前的热度吗？,401,903,57w
9,山姆是有专门的生产线吗？为什么都说山姆的东西好且别处买不到？,134,490,56w
10,K80 未开售，K70 已经全网下架，如何看待王腾宣布红米 K70 生命周期销售规划提前结束？,84,283,56w
11,拉夫劳伦成双 11 最惨凑单神器，退货率达 95%，暴露出平台满减规则哪些问题？如何避免这种资源浪费？,176,542,56w
12,国际金价又大跳水，金价周一下跌超 2%，现货黄金下跌 2.4%，受哪些因素影响？金价未来怎么走？,55,206,55w
13,你认为哪种服饰能代表「中国」？,48,52,54w
14,小米 15 上市 11 天销量破 100 万，如何看待这一成绩？,183,340,50w
15,你期待的爱情是什么样？,76,119,48w
16,考了驾照不敢自己一个人上路怎么办？,70,153,46w
17,如何评价《崩坏3》第二部全新主线剧情「悲鸣止于缄默之影」？,23,30,45w
18,你最落魄的时候身上还剩多少钱，怎样度过难关的？,78,142,41w
19,“缺粮10%的结果不是粮食涨价10%，而是一直涨价到饿死10%的人为止”这个观点能得到科学地论证吗？,138,338,40w
