,title,answer_count,follower_count,detail_text
0,网友爆料有人在长深高速杭州段戴恐怖面具故意惊吓过路车辆，具体情况如何？涉事者需要承担哪些法律责任？,152,354,386w
1,上海一条百万元的龙鱼做手术修眼，这种鱼为什么这么贵？为什么需要做手术修眼？,61,175,216w
2,男子在闲鱼买回自己被盗镜头，在警方立案后向平台申请退款被拒，从法律角度看，平台有义务退款吗？,60,158,162w
3,广东一小区大蛇小蛇到处溜达，为什么会有这么多蛇？有多危险？小区管理存在哪些问题？,29,71,136w
4,给你10亿，要求进入石村号、寂静岭、浣熊市中的其中一个场景生存24小时，哪个场景的生存几率更大？,721,2036,119w
5,特朗普希望韩方把「驻韩美军基地土地所有权」交给美方，有何意图？韩方会如何回应？,140,282,118w
6,成都车展 8 大豪华品牌集体缺席，外资超豪「绝迹」，反映了中国豪车市场怎样的趋势变化？,107,327,118w
7,网传疑似「小米SU7 L」路测谍照流出，就是纯粹加长吗？空间舒适和性能操控对你来说哪个更重要？,63,147,118w
8,春秋航空否认故意调低客舱温度售卖毛毯，称按要求设定温度，如何看待这一回应？客舱温度设定有哪些要求？,24,40,110w
9,哪个演员，不提名字，一句台词就能知道是谁？,139,162,105w
10,为什么去日本一下就能被认出是中国人？,30,60,94w
11,男篮美洲杯小组赛，美国男篮 85-86 爆冷不敌乌拉圭男篮，你怎么看？,23,30,92w
12,如何看待搭载骁龙8E的红米k80pro被支付宝判定性能较弱，为匹配设备性能自动开启极速模式?,47,88,90w
13,巴菲特的每一次投资都不是秘密，为啥没有人通过跟随巴老而发家致富？,65,174,89w
14,阿里云创始人王坚表示「目前热议的 AI 技术 90% 可能在五到十年内消失」，这一说法有哪些依据？,22,78,86w
15,男子离家前吐西瓜籽，3 个月院里竟长出 8 个大西瓜，为啥西瓜这么好成活？自然生长和专门种植区别大吗？,104,394,85w
16,为什么我们已经尽最大可能限制孩子使用电子设备的时间了，但孩子的度数一年还是涨了200度？,283,599,81w
17,如何评价特斯拉宣传的“1000公里只充一次电”？,34,45,78w
18,混血儿可以完全像一方吗？(就是黄种人和欧美人生的孩子看不出是混血）？,28,68,75w
19,《红楼梦》里的王夫人贵为官员贾政之妻，而且天天念佛，为什么会“杀”丫环金钏和晴雯呢？,26,28,66w
