,title,answer_count,follower_count,detail_text
0,为什么要叫停年化利率3%以下的消费贷？,152,527,804w
1,华为发布 2024 年年度报告，实现全球销售收入 8621 亿，净利润 626 亿，如何评价这一业绩？,140,346,450w
2,店主接到近 8 吨毛肚订单直接报警，该笔「货款」实际为他人被骗资金，遇到大额转账要警惕哪些问题？,41,166,373w
3,日本公布有关「南海海槽特大地震」最新损失估算数据，数据显示，或致近 30 万人死亡，这一预测合理吗？,119,507,338w
4,20 岁中国女生留学第 9 天跳楼身亡，遭恐吓深陷骗局不堪压力，留学生在海外要提高哪些防骗意识？,234,700,303w
5,西安手握 7 所 211 大学，为何没有出现「六小龙」？问题到底在哪？如何破局？,101,219,190w
6,美的集团彻底清仓手中持有的小米集团股票，已持股近 10 年，怎样从商业角度解读？对双方有哪些影响？,139,509,186w
7,如何评价知名网络主播「甲亢哥」Speed 于 3 月 31 日在成都的直播？,460,666,174w
8,专家称乙肝治疗即将进入「功能性治愈」时代，这意味着什么？有哪些信息值得关注？,28,325,162w
9,北漂大龄程序员回老家找工作碰壁，转行开网约车，如何看待他的选择？那些回老家的「北漂」们怎么样了？,60,315,156w
10,如何看待文章称「中国职场压力感全球最低，『卷并快乐』人群比例最高」？,472,759,153w
11,汤加附近发生 7.3 级地震，为何近期强震连发？它们有关联吗？未来地震会更频繁吗？,15,74,149w
12,为什么切尔诺贝利泄漏了100年不能住人，而广岛原子弹爆炸后很快就重建了，不都是核么？,47,193,147w
13,北大人工智能研究院院长朱松纯称「我们被美国的 AI 叙事带偏了，盲目跟随难以创新」，怎样看待他的观点？,16,73,145w
14,如何评价电视剧《棋士》第 9-10 集？,20,28,145w
15,卡塔尔世乓赛将用红色球台，许昕马龙震惊，红色球台对球员有哪些影响？,118,228,140w
16,《凡人歌》月薪 2 万的沈琳为什么愿意卖卤肉？,389,857,135w
17,深圳南山出新政，人才最高奖励 60 万，国资基金允许 100% 亏损，政策吸引力大吗？将带来哪些影响？,39,164,123w
18,解放战争时期，为什么国民党军队只要是被我军包围了，就大多数都难逃覆没的结局？他们不能突围吗？,36,74,120w
19,在《星穹铁道》3.0剧情中，大黑塔为什么仅仅因为两个人的性命，就放弃了谒见博识尊？,22,17,117w
