,title,answer_count,follower_count,detail_text
0,王健林再卖 48 座万达广场，会对万达集团带来哪些影响？目前万达面临怎样的困境？,291,815,1031w
1,男子ICU昏迷期间被指借款并写欠条，法院判还款后又通报「一审错误，将追责」，如何从法律角度评价该事件？,247,666,411w
2,女子戴「能量石」三个月，总是流鼻血，这是怎么回事？能量石辐射很大吗？,52,152,323w
3,上海快餐店回应四菜一汤 173 元，门店位于旅游商圈，菜品明码标价，这个定价合理吗？你能接受吗？,345,499,299w
4,特朗普政府不断打压哈佛在内美国高校，目的是什么？对哈佛乃至整个美国高等教育体系会造成什么样的实质冲击？,393,1072,293w
5,如何评价叶童将不再参与《新白娘子传奇》演唱会？可能有哪些考量？,33,88,223w
6,网友晒图称被蟑螂咬，甚至有人称蟑螂会以人为食，是真的吗？被蟑螂咬后要怎样处理？,35,80,163w
7,如何看待武汉杨泗港大桥下面公共区域被商业化占用？,54,126,147w
8,为什么没有X形状的河流走向?,53,214,140w
9,网友称朋友圈越来越不敢发，发感悟怕父母担忧、发娱乐怕领导看见，你会有这种顾虑吗？朋友圈还能想发就发吗？,292,525,112w
10,如何看待比亚迪公关经理发文「狗可以咬人，但人不能咬狗」，疑回应长城董事长言论？如何评价两家公司的竞争？,166,309,111w
11,朝鲜调查驱逐舰下水事故，军需工业副部长被拘留，此次事故对朝鲜军工业发展影响有多大？舰船修复进展如何？,79,282,110w
12,第 30 届白玉兰入围名单揭晓，《玫瑰的故事》《山花烂漫时》等获得提名，你预测哪些作品和演员会获奖？,30,41,109w
13,如何看待李沐宸称「长剧目前给不到自己在中剧（短剧）市场的费用，没有天选角色，应该不会回到长剧市场」？,19,27,109w
14,西安一高中生与教授父亲共同署名发表三篇 SCI 论文，学校回应「没有问题」，对论文有多大贡献才能署名？,42,82,108w
15,福建舰正在加紧进行海试，福建舰入列后能发挥怎样的作战效能？我国三艘航母各有哪些特点？,114,454,106w
16,网友质疑可复美销量最大的重组胶原蛋白中竟测不到胶原，巨子生物对此坚决否认，到底是怎么回事？,17,86,104w
17,三十五岁突然想考公务员了，最后一班车还能赶得上吗？,88,156,88w
18,刚入职被老板当众甩了一耳光，然后他递给我十万现金说「这是学费」，我该收钱还是报警？,245,276,82w
19,为什么中国古代不能在河南山东和南方养马?,26,37,77w
