,title,answer_count,follower_count,detail_text
0,罗技已成功将生产线从中国转移，计划年底前将中国制造产品在美国进口中的占比降至 10%，如何看待此布局？,254,514,485w
1,陈佩斯斥资1.01亿拍《戏台》，是情怀还是冒险？,119,229,276w
2,货车司机等红灯无聊向路人射钢珠，致 4 名女性受伤，获刑 9 个月，如何从法律角度解读？,120,277,271w
3,银河酷娱就赵露思控诉内容发表声明，否认所有违约及违法行为，能平息争议吗？,80,117,181w
4,如何看待《暗黑破坏神 2》重制版将于 8 月 27 日登录国服，预购有好礼？,35,54,111w
5,如何评价世界新七大奇迹之一的港珠澳大桥？,141,338,111w
6,亮证女司机为何知道男子信息，公安局长称女司机是男子亲戚的亲戚，「恰好认得他的车」，如何看待这一回应？,2106,3233,111w
7,如何评价《崩坏星穹铁道》角色立绘长夜月?,41,41,111w
8,巴菲特旗下伯克希尔净利润暴跌 59%，连续11个季度净卖出股票，持有 3441 亿美元现金，如何解读？,24,62,103w
9,《帝国时代 2》为什么建筑的血量厚得那么夸张，即使用攻城武器也要打好一阵子呢？,25,40,96w
10,传奇投资家罗杰斯清空所有美股，持有黄金白银，称下次美国经济危机会是其有生以来最严重的，如何看待该表态？,244,1007,88w
11,川渝等地高温愈演愈烈，40℃ 以上高温范围将进一步扩大，此轮高温还将持续多久？,65,134,84w
12,汪苏泷张碧晨《年轮》原唱争议事件，能否推动法政机构对“原唱”赋予法律层面的定义？,28,30,81w
13,现在满大街都是人均70以下的自助烤肉，用的都是什么肉?,75,495,77w
14,《鬼吹灯》有没有在危险情节时搞笑的片段？,26,44,73w
15,美国7月通胀、就业、裁员、初请失业数据均不及预期，对此你怎么看？,69,209,72w
16,只切掉蚊子的全部腿，而不破坏蚊子其他身体部分，蚊子还能飞起来么？,306,1616,71w
17,如何看待汉服未来的发展？,36,67,67w
18,古时候，一座城池究竟有多大?,31,160,59w
19,媒体称「尼斯湖水怪再次被拍到」，游客发现神秘黑色身影，真的是尼斯湖水怪吗？「水怪」可能是什么生物？,159,390,59w
