,title,answer_count,follower_count,detail_text
0,如何看待 94 岁巴菲特公布后事安排，称将捐赠股份，只留 0.5% 个人财富给三个孩子？,323,623,725w
1,塔克拉玛干沙漠「锁边合龙」即将完成，还剩最后 1 公里，这对当地生态有何影响？,830,2072,499w
2,如何看待 27 岁清华博士毕业生任上海交大人工智能学院助理教授、博导，他在人工智能领域有哪些研究成果？,22,204,284w
3,优衣库创始人在接受采访时明确表示，优衣库不使用来自中国新疆地区的棉花，会对中国市场造成哪些影响？,700,1085,266w
4,美国国务院将赴华旅行提醒由三级降为二级，移除「D」字标注，出于哪些考虑？释放了什么信号？,49,187,249w
5,时间系超能力除了最经典的时间暂停，时间回溯之外，还能有哪些新奇的时间操作超能力？,49,108,114w
6,胖东来养活了超 300 个代购账号，有的一个月卖近 250 万，对品牌形象有何影响？商业角度如何解读？,20,48,104w
7,你是否赞同以“奴役”机器人为代价，建立一个人类的理想社会？,152,158,82w
8,江苏一甜品店商标「奥莉花」被指侵权「奥利奥」，被裁定商标无效，这一裁定结果是否合理？,51,105,59w
9,你认为旅游的最大意义是什么？,1232,1954,59w
10,为什么要吐槽python游标卡尺，难道吐槽的人写代码不缩进的么？,47,81,56w
11,李行亮质问麦琳「女儿爱吃苹果，你拼命说梨好，是对她好吗」，这种教育方式对孩子成长有什么影响？,148,328,55w
12,为什么要在奶牛身上挖一个洞？,186,723,54w
13,为什么很多领养的孩子长大后不懂得感恩？,115,166,50w
14,红米K80把这个系列的热度推向了又一高峰，甚至一度盖过了大哥小米15，为什么？,35,54,46w
15,10 城人均存款超 15 万，其中北京、上海超过 20 万，这一数据透露了哪些信息？你有存钱的习惯吗？,326,587,41w
16,澳大利亚确认 16 岁以下未成年禁用社交媒体，如何看待此事？各国预防青少年沉溺网络都有哪些方式？,187,365,40w
17,父母那个年代很流行穿皮衣，为什么年轻人穿皮衣的越来越少了？,69,104,39w
18,为什么潮汕肠粉在非潮汕地区火不起来？,232,283,35w
19,星链和中国的5g通讯，究竟谁实用性更强？,60,97,34w
