,title,answer_count,follower_count,detail_text
0,梁文锋打新宇树科技 1.8 亿获配 120 万股，账面浮盈或超 7.04 亿元，怎样解读他的这一布局？,45,253,330w
1,新规禁止居民楼开油烟餐饮，这类餐饮业未来将何去何从？居民区的「苍蝇馆子」以后会不会越来越少了？,58,149,290w
2,胖东来、腾讯都曾因涨租金而搬离，有人说房东会视盈利情况涨租，这样做合理吗？对他们有什么影响？,38,90,217w
3,当年为加入 WTO 做出的让步，今天看来到底有多值？,140,448,202w
4,45 岁邹市明宣布年底重返拳击赛场，怎样看待他的决定？他的复出能解决目前的财务困境吗？,83,105,188w
5,如何看待 2026 年 8 月 13 日 A 股市场行情？跳空高开尾盘却突发跳水，发生了什么？,191,253,183w
6,网传《欢迎来龙餐馆》男主角原定为徐峥，消息靠谱吗？如果是徐峥来演的话你认为效果会比沈腾好吗？,96,206,181w
7,因长期在中东服役，多名水兵试图从美国海军「林肯」号跳海，为什么会这样？美国中东长期部署带来哪些问题？,199,458,180w
8,10 岁女孩每天「拼豆」三四小时，眼轴增长速度是正常的两倍，这对孩子视力的影响有多大？怎么缓解？,27,61,179w
9,为什么过去都说鱼翅和鲍鱼是顶级菜肴，而现在却很少人提了？,116,239,175w
10,唐朝女人头上插那么多金钗步摇，走路不累吗，她们到底图什么？,70,135,174w
11,红米新品发布后，小米高管回应网友评论称「内存实在太贵了」，反映了当前手机行业哪些挑战？,126,187,173w
12,为什么蚊子没有进化成像猫猫那样特别可爱的样子，让人不忍心拍死？,81,117,171w
13,怎么看 DeepSeek 8 月17 日涨价后的价格，这个峰谷定价你接受吗？,112,168,168w
14,上海一员工台风天请假1小时被罚近1500元，公司称其未提前一天申请，人社局表示处罚行为违规，怎样解读？,71,157,166w
15,银行能办结婚证了，天津开放首个银行网点婚姻登记处，这事只是「多一个领证地」这么简单吗？银行有什么盘算？,270,407,148w
16,《寄生虫》里的豪宅，看起来没什么东西，豪在哪里？,49,202,131w
17,如何评价9999元起售的荣耀RobotPhone，有哪些亮点值得关注？,45,81,123w
18,花48万元给子女买事业编没成功，法院判介绍人返还全额，如何从法律角度解读？花钱买编的背后反映哪些问题？,43,88,91w
19,DeepSeek V4 Pro 正式版发布，如何评价该模型？,597,1952,88w
