,title,answer_count,follower_count,detail_text
0,得力 CEO 就辞退跛脚员工道歉，称当事人不愿回来入职，劳动者能索赔吗？如何避免此类就业歧视再发生？,152,397,210w
1,如何看待儿子成绩三连跌，妈妈怒退国庆机票，称「只有奖惩分明才能让他明白努力的重要性」？,257,424,128w
2,如何评价“鸡排哥”在景德镇文旅座谈会的发言？,31,50,123w
3,美国中西部粮仓爆满，「最大买家中国却转购巴西大豆」，这一贸易转向可能会带来哪些影响？,58,124,102w
4,为什么西方国家几乎都不怎么吃豆腐？,42,110,76w
5,以色列总理就空袭多哈向卡塔尔道歉，以方为何此时道歉？是迫于哪些压力？这会带来哪些影响？,389,768,68w
6,吴镇宇几乎没有演过烂角色，为什么一直没拿到香港电影金像奖最佳男主角？,255,489,63w
7,苏醒称「只有西安胡辣汤是真胡辣汤，河南的不是」，如何看待此番言论引发的地域美食争议？,487,574,63w
8,江河源头为什么会一直出水？,22,155,62w
9,网红「唐飞机」直播时坠机不幸身亡，事故发生的原因可能是什么？,33,61,59w
10,如何评价EA将以550亿美元被沙特资本等财团收购?,34,92,59w
11,西贝称椒麻鸡改门店卤制遭质疑，记者要求查看生鸡内脏时，厨师多次改口无法拿出，西贝真的改为现场制作了吗？,50,99,59w
12,中国的汽车全部变成电动汽车后，我国每年的石油消费量能降到多少？,91,409,59w
13,2025 全国田径冠军赛，吴艳妮 100 米栏 12 秒 90 力压林雨薇夺冠，如何评价这一表现？,50,93,59w
14,卢伟冰称小米 17 系列销量有信心超 15 系列，这个信心来源于哪里？小米后续该怎样提升高端市场地位？,104,161,59w
15,爬泰山失联 20 多天的 28 岁小伙遗体已找到，死亡原因尚不明确，独自登山需要注意哪些安全问题？,36,141,59w
16,如何评价 2025  大湾区电影音乐晚会上各明星的唱功？,34,82,59w
17,电影《731》票房突破 15 亿，这部电影票房还有多大增长空间？对国庆档电影有什么影响？,75,107,59w
18,为什么《凡人修仙传》中没有越境界杀敌?,65,109,59w
19,心情不好的时候，除了听歌还能干啥？,97,115,58w
