,title,answer_count,follower_count,detail_text
0,中方宣布对原产于美国的所有进口商品再加征 50% 关税，提高至 84%，意味着什么？哪些信息值得关注？,6631,11986,1554w
1,网友曝年薪 300 万游戏大厂程序员，因未婚妻炫富被裁，薪酬保密对公司有多重要？泄露会带来哪些影响？,273,1031,448w
2,洛杉矶奥运会乒乓球取消男、女团体，男、女双打回归，金牌增至六块，如何看待这一调整？,124,173,329w
3,教育部预警，近期选择赴美有关州学习时做好安全风险评估，哪些风险需要注意？在美留学生目前情况如何？,160,544,242w
4,《棋士》大结局里，夏生有没有可能不死？,31,41,157w
5,欧盟投票通过对美征收 25% 关税反制措施，将带来哪些影响？,664,1705,152w
6,奥斯曼土耳其一直在努力追赶西方军事技术，为什么也跟清朝一样败给西方列强？,36,147,147w
7,网传“Unity6及后续版本将不再向中国用户提供”，这会给游戏开发业界带来怎样的影响？,29,114,141w
8,马面裙为什么能在当代复兴？,59,126,126w
9,如何评价比亚迪汉L唐L上市发布会与定价策略？,155,331,115w
10,首版江苏省米其林指南即将在南京发布，这对南京及江苏餐饮业意味着什么？,24,45,105w
11,为什么电视剧黄海冰版《隋唐英雄传》没有像老版《三国演义》那样大火?,29,31,80w
12,文化和旅游部发文提示「中国游客充分评估赴美旅游风险，谨慎前往」，普通游客需要关注哪些风险？,332,1032,80w
13,路易七世为啥不故意制造意外让埃莉诺身亡，这样阿基坦公国不就是自己的了?,24,52,80w
14,如何评价《英雄联盟》2025愚人节大乱斗1000个骰子免费用的活动？,24,23,75w
15,魏延的子午谷奇谋只需要向诸葛亮要几千兵马，他为什么不敢一试？,646,818,72w
16,有哪些地道的老济南鲁菜值得推荐？,17,22,67w
17,内向、敏感的人更容易得抑郁症吗？还是说这只是一种误解？,24,31,62w
18,「治愈系文学」是止痛药还是维生素？,43,71,61w
19,白人用中国人的方式化妆会是一种什么样的风格？,202,1441,59w
