,title,answer_count,follower_count,detail_text
0,网传比亚迪要求供应商 2025 年起降价 10%，相关人员回应称「年度议价是行业惯例」，如何看待此事？,686,1372,1382w
1,胖东来离职员工称「这是一个优缺点都太明显的公司」，胖东来有哪些优缺点？为何薪资远超同行还是有人离职？,290,550,832w
2,高校规定研究生扫雪缺席次数超 30% 将被取消学业奖学金评审资格，如何看待这一规定？是否合理？,35,52,372w
3,网传NVIDIA RTX 5090定价非常高，国行售价至少 1 万 5，这合理吗？为什么？,128,222,294w
4,二次元的风吹到了 A 股市场，「谷子经济」概念股大涨，为什么这么火爆？反映出怎样的社交需求？,47,79,115w
5,外科医生真的不会看心电图吗？,41,55,93w
6,极度自卑到不能正常生活，不敢走到人群中去怎么办？,62,113,69w
7,什么是中微子？能不能用大白话解释一下，让普通人一听就懂?,27,65,54w
8,为什么没有厂商模仿《三国杀》，出一个「二战杀」、「战国杀」、「元末杀」?,32,47,51w
9,昆明一民宿回应「仅接待 18-26 岁客人」，考虑到整体居住环境和需求，这合理吗？限制年龄违法吗？,118,264,48w
10,星巴克中国面对业绩压力或出售中国业务，出售中国业务股权对星巴克是笔好生意吗？,67,147,35w
11,如何评价《原神》新角色蓝砚?,44,43,32w
12,如何评价老头杯淘汰赛Letme失利后直言「传奇杯本来就是大部分打不了职业的人在这娱乐的」？,34,48,31w
13,富商去世将遗产留给第三者和私生女，法院称非婚生女可继承总遗产的 80%，如何从法律角度解读？,381,747,28w
14,如何评价悬疑剧《白夜破晓》第五案「加油站惊魂」？,55,74,24w
15,有哪些有热乎气儿，吃起来暖暖的又好吃的冬日美食？,56,143,22w
16,如何评价《绝区零》新角色莱特卡池？,70,70,21w
17,为什么《一拳超人》埼玉最开始被英雄协会评为C级英雄，而警犬侠被评为S级?,153,290,19w
18,非洲国家为什么不能像东亚国家那样快速发展？,74,233,5.6w
19,如何评价《英雄联盟》里的琴瑟仙女·娑娜？,103,208,5.6w
