,title,answer_count,follower_count,detail_text
0,中美同意共同构建基于尊重、公平、对等的建设性战略稳定关系，这一新定位有哪些深意和影响？,263,771,2436w
1,亚运乒乓男单 1/4 决赛，张本智和 3-4 不敌伊朗阿拉米扬，如何评价本场比赛，张本到底什么水平？,170,218,1303w
2,亚运男足 1/4 决赛，中国男足 3-0 泰国男足，时隔 28 年重回亚运会四强，如何评价本场比赛？,235,328,1204w
3,网红狗头萝莉自曝负债 650 万成老赖，主播为何频频陷入天价违约金困境？,168,571,795w
4,亚运会乒乓球男单 1/4 决赛，林诗栋 4-2 松岛辉空晋级男单四强，如何评价本场比赛？,60,79,415w
5,浙江男子出生28天就被送养到山东，58年后寻亲成功，比哥哥高一头，山东人每天吃什么？为啥会高出这么多？,46,102,294w
6,张本智和 3-0 王楚钦，赛后称等这枚金牌等了十年，现在张本智和的水平在哪个层次？对国乒威胁有多大？,150,312,243w
7,《微微一笑很倾城》女主换脸后重上流媒体，你观感如何？类似原因下架的作品都能这样「复活」吗？,128,287,236w
8,为什么鸡转头是「一下一下」「瞬移」，而不是像人一样有肉眼可见的转头过程？,84,587,233w
9,如何看待千亿航天被曝强制加班、非客观原因开除，其 CEO 回应称管理方式比较粗暴并就不实信息报警？,53,148,231w
10,著名音乐家刘欢于9月25日在上海病逝，享年63岁，如何评价他在华语乐坛的地位？哪首歌是你的时代记忆？,1606,2951,231w
11,比尔•盖茨警告AI或可致十亿人死亡，呼吁立法监管，怎样看待他的观点？现阶段需要怎样的法律约束 AI？,89,172,230w
12,王楚钦之后谁还能扛起国乒大旗？为什么感觉新人都差了那么一点？,301,396,230w
13,刘欢 63 岁去世，生前长期受股骨头缺血性坏死困扰，该病被称为「不死的癌症」，它会如何逐步拖垮身体？,48,172,230w
14,亚运会乒乓球混双决赛，王楚钦/孙颖莎 0-4 林诗栋/蒯曼，国乒包揽亚运混双金银牌，如何评价本场比赛？,67,86,230w
15,四川38岁男子赴泰失联79天获救，称自己「超龄不好卖」被当赠品卖给园区，有哪些信息值得关注？,71,183,230w
16,护士突发脑出血倒在工作岗位，人社局称抢救十天不予认定工伤，为何倒在工位上仍无法认定工伤？,264,661,230w
17,财务自由的感觉是怎样的？,1081,21066,217w
18,如何看待张本智和团体赛后表态「我和松岛要争世界第一，届时日本会强大到不用喊争冠的口号」？,84,119,204w
19,如何评价原神7.1版本逐月节任务“银翎溯月，玄鸟结璘”？,62,64,191w
