,title,answer_count,follower_count,detail_text
0,河南 37 岁女法官依法办案时惨遭原告杀害，嫌疑人畏罪服毒，如何加强对司法人员的安全保障？,2253,3634,3168w
1,越南的国食Pho（河粉）为什么在中国只能失败？,801,1220,458w
2,广东新冠感染增加 1 万余病例，专家称「正常起峰，变异株传染性弱」，哪些信息值得关注？,161,622,346w
3,山东一地发生弓箭射人射车事件，多名路人被射伤，嫌疑人已落网，持有弓箭违法吗？嫌疑人将承担哪些法律责任？,164,369,322w
4,2024美国大选 哈里斯 有可能击败 特朗普 吗？,67,115,131w
5,俄罗斯承认乌军已攻入俄本土 30 公里，乌克兰此次行动有何企图？接下来双方可能有何动向？,326,801,122w
6,为什么乒乓球女队接上了，而男队后继无人？,50,154,112w
7,如果依萍没有跳河，那么何书桓会选择谁？,21,45,73w
8,仙舟元帅在哪艘船上？,11,12,68w
9,"文笔挑战：""山中亭阁老""，如何接下去？",26,28,67w
10,晚清民国以来，旧体诗作得最好的人是谁?,192,349,59w
11,文笔挑战:“后来我才知道，＿＿＿”怎样接下一句？,66,77,57w
12,为什么乌克兰侵略俄罗斯库尔斯克却会引发乌友狂欢？,63,88,56w
13,如何看待《食神》2024 年重映？,71,111,56w
14,广东再次迎来婚姻登记小高峰，七夕当天共结婚登记 4803 对，这一数据透露了哪些信息？,145,306,54w
15,以前打压我的领导，邀请我参加他的六十六岁生日，我该不该去？,523,825,53w
16,为什么 2024 巴黎奥运会中，中国击剑颗粒无收？出现了什么问题？,82,167,50w
17,前电竞选手简自豪以 5:41:35 完成巴黎全马 42 公里赛事，对此你有什么想说的？,217,330,49w
18,中国人可以团结到什么程度？,110,335,47w
19,如何用一句话或一张图证明自己围观了本届巴黎奥运会？,238,271,46w
