,title,answer_count,follower_count,detail_text
0,2025年国考258.6万人实际参考，考前超43万人未确认，当天近40万人实际缺考，为什么这么多弃考？,159,545,489w
1,CPU的寿命真的长到能把我送走吗？,37,114,154w
2,研究证明岸蟹能够将疼痛信号传递至大脑处理，结论若仅是人类必须更人道的处死甲壳类，有任何意义吗？,61,116,153w
3,魏和尚被杀事件中，如果是政委来求情，李云龙还敢不敢不买账？,32,42,112w
4,24-25 赛季NBA常规赛掘金 122:126 快船，如何评价这场比赛？,19,21,103w
5,如何看待 12 月 2 日发布的荣耀300 系列手机，有哪些亮点值得关注？,26,47,98w
6,青岛发布首批「妈妈岗」用人目录，上班灵活、工作弹性，多地已开展探索，此制度有何影响？如何推广完善？,124,270,96w
7,如果说「考研正在高考化」，那么考研复试是否应该取消？,24,51,94w
8,媒体称沙特因在涉及以色列等问题上无法达成一致，放弃与美国签署防务协议，对此你怎么看？,57,187,86w
9,为啥家用CPU发展这么多年主流还是六核八核？,24,43,78w
10,你见过哪些作死的行为？,88,355,76w
11,如何看待前游泳运动员刘湘回应被指擦边「游泳难道穿棉裤羽绒服吗」一事？此事对社会公序良俗有哪些影响？,462,816,74w
12,李行亮商演遭网友抵制，被指以畸形的婚恋观博流量，对其未来发展影响有多大？「黑红也是红」的时代过去了吗？,189,355,72w
13,11月中国制造业PMI为50.3%，如何解读这一数据？,15,38,70w
14,经常看到说东北菜量大，但自己没有去过，东北菜量到底有多大？,1887,5002,59w
15,如何看待华为尊界S800 48小时预定2108台？,51,79,55w
16,男生很有气质是种怎样的体验？,46,206,52w
17,孩子哪个瞬间让你突然觉得好幸福?,3270,4869,45w
18,白话文诞生这么多年，有没有一文称得上典籍的？,55,126,45w
19,如何评价gidle全员续约？,26,46,37w
