,title,answer_count,follower_count,detail_text
0,男子选 398 元烫发套餐结账2477元，烫完被告知标价系单支药水价，商家拒退款，此事该如何维权？,241,458,539w
1,女子在超市捞鱼被刺致八级伤残，向超市索赔 22 万元，被鱼刺伤后该如何处理伤口？超市有责任吗？,44,218,320w
2,如何评价被禁足球员杨文吉的长文回应：遭遇长期欠薪，为养家糊口选择踢假球?,1101,1925,216w
3,阿里云盘惊现「灾难级 Bug」，创建相册之后可随意观看他人照片，具体情况如何？此事影响有多大？,212,711,190w
4,小米回应摄像头传出陌生男声，「技术上无可能，邀请第三方鉴定」，可能是什么原因？家装摄像头真的安全吗？,31,67,163w
5,香港武打演员徐少强去世，享年 73 岁，他有哪些角色和作品值得铭记？,137,216,132w
6,华为三折叠和苹果电容相机按键，哪一个才是更好的创新？,525,569,102w
7,为啥众多球迷喊话高洪波“队危速归”？他当时为啥下课，现在重新出山可行吗?,214,294,97w
8,如何看待陈震试用华为 Mate XT 非凡大师遭遇锁机，表示「有种被监视的感觉，感受极差」？,183,269,82w
9,为什么陕西省外的肉夹馍市场多被「老潼关型肉夹馍」占据？,158,359,66w
10,读书与听书，您更喜欢哪种方式？为什么？,94,112,65w
11,结婚从来都不是最终目的，幸福才是对嘛?,98,122,59w
12,国内金饰最高涨至 762 元一克，金店门可罗雀，对行业有何影响？消费者如何平衡价格、品牌和设计等需求？,51,160,59w
13,增程和插混，哪个才是混动的最优解？,55,67,57w
14,悟空被压五百年出来后为什么没有黑化，依然还是阳光开朗大男孩？,309,604,54w
15,泡馍为什么走不出西安啊？,113,132,54w
16,汽车就是一个代步工具，而花那么多钱买豪华车值得吗？,105,138,52w
17,为什么潮汕鱼饭不放葱姜蒜去腥，依旧这么鲜？,35,99,37w
18,为什么电视剧《凡人歌》里的谢美蓝对沈磊失望了？他们感情破裂的根本原因是什么？,49,82,35w
19,为什么Windows电脑没有人推荐关闭虚拟内存？,21,68,33w
