,title,answer_count,follower_count,detail_text
0,总制片人于冬呼吁观众真实评价《蛟龙行动》，并强调绝不撤档，你对该片的评价如何？,599,979,1353w
1,家属证实「大 S 因流感并发肺炎去世」，流感引发肺炎有多危险？真的能致命吗？,952,2019,1307w
2,河南一电影院一天排88场《哪吒之魔童闹海》，平均10分钟一场，这合理吗？影院排片量受哪些原因影响？,434,696,1261w
3,《哪吒之魔童闹海》票房大成功是否意味着「影视行业寒冬」是个伪命题？,223,322,489w
4,日本流感疫情大爆发，患者人数首超 30 万人，到底有多严重？日本的流感有什么不同吗？,123,361,468w
5,王宝强给《唐探》系列电影带来了多少加成？如果不是王宝强，唐探系列会这么火吗？,76,150,246w
6,2025 电影票房破 100 亿，春节档总票房突破 81 亿创历史新高 ，对今年影视行业是否利好？,49,92,220w
7,闻仲那么厉害，为什么打北海用了10年?,27,62,196w
8,2025 年年夜饭，预制菜在一片骂声中热销，背后原因有哪些？你能接受年夜饭吃预制菜吗？,109,208,187w
9,《哪吒之魔童闹海》已打破 14 项影史纪录，这部电影到底成功在哪？对中国动画电影来说意味着什么？,49,111,178w
10,特朗普承认加征关税将使美国人遭受痛苦，全美家庭平均将增税 830 美元，对他们生活影响有多大？,212,436,166w
11,《哪吒之魔童闹海》前期有哪些细节暗示了无量仙翁是反派？,27,34,154w
12,《唐探 1900》累计票房破 20 亿，你预测这部电影最终票房能到多少？能超过《唐探 3》吗？,19,29,102w
13,如何看待2025年多哈世乒赛提前长达半个月就抽签确定赛事签位？,37,51,86w
14,发现我一生难以触及的文笔 DeepSeek 十几秒就可以生成上千字，感觉努力提升文笔没有意义，怎么办?,458,1237,81w
15,哪些声优吃了大量的角色红利？,38,97,66w
16,如果过年回家的花销相当于一个月工资，你还会回去过年吗？,27,30,62w
17,为什么狮驼岭、狮驼国那次，太白金星敢通风报信，北海龙王敢相助？,16,26,59w
18,湖南一罐车侧翻致粗苯泄漏，官方称已修建 7 段堤坝截流，40 台车转运污染物，粗苯泄漏会产生哪些污染？,67,264,59w
19,如何看待比亚迪 1 月新能源汽车销量约 30.05 万辆，同比增长 49.16%？,71,218,59w
