,title,answer_count,follower_count,detail_text
0,多地官宣将「取消公摊」，专家透露取消公摊是 2025 年的一项重要工作，将对房地产市场带来哪些影响？,549,1266,1485w
1,美联储宣布降息 25 个基点，符合预期，但为何美股会大跌？,324,949,709w
2,报告称2024全国电影票房同比下滑21％，年轻人为观影主力但观影频次下降，如何理解今年电影市场萎缩？,302,375,198w
3,美联储宣布降息 25 个基点，会给全球经济带来哪些影响？2025 年美联储会放慢降息步伐吗？,25,56,98w
4,如何评价《一人之下》漫画698（738）话预告？,17,17,91w
5,1994 年美国世界杯，如果马拉多纳没被禁赛，阿根廷夺冠的概率有几成？,21,23,90w
6,「跟朋友说 1 小时八卦宛如 1 次心理咨询」？从心理角度看「说八卦」为什么好像真有疗愈作用？,50,127,85w
7,2024 年哪一场电竞比赛堪称年度最佳？,19,21,77w
8,2024 年你印象最深刻的一场戏是什么？,30,52,75w
9,欧盟启动约 100 亿欧元太空计划，将发射 290 颗卫星与马斯克的「星链」竞争，会形成新太空格局吗？,37,42,75w
10,如果菲利普二世想要强占明朝，万历有能力反抗吗？,22,18,73w
11,有没有从二十世纪末就开始拨号上网的，能来说说那时候网络里发生的故事吗？,38,57,68w
12,什么时候才能开始享受孤独呢？,41,42,60w
13,以前常见的高领毛衣现在都很难找到了，为什么现在大家都不穿毛衣了?,181,302,59w
14,哪一件物品承载了你 2024 年特别的记忆或情感？,30,40,59w
15,我们为什么开始称呼孩子们为「小孩哥」「小孩姐」，ta 们 2024 年让你最意外的一点是什么？,98,165,59w
16,为什么现在的年轻人喜欢在家打游戏都不出门了？,41,54,57w
17,加拿大 6 名蒙面歹徒砸抢周大福，商场保安不阻止目送抢匪逃离，具体情况如何？,70,127,56w
18,为什么拥有C语言基础的人，依然学不会C++?,121,481,54w
19,历史上有哪些是你觉得很扯淡，但却是实实在在真实发生过的故事？,28,59,52w
