,title,answer_count,follower_count,detail_text
0,美国暂停哈佛大学招收国际学生资格，现有外国学生必须转学，对哈佛影响有多大？外国学生转学面临哪些问题？,198,537,2811w
1,如何看待 Anthropic 发布的 Claude 4 Opus/Sonnet？对行业有什么影响？,65,353,697w
2,《楚门的世界》中，妻子既然不爱楚门为什么反复提及要与楚门生一个孩子？,481,2463,434w
3,黄杨钿甜父亲涉嫌违规经商办企业、违法生育二孩问题，已被立案调查，如何从法律角度解读？,1774,3393,376w
4,如何评价 5 月 22 日发布的玄戒 O1、小米 15S Pro 和小米 YU7，有哪些亮点与不足？,925,1775,197w
5,多哈世乒赛王楚钦 0:2 落后最终 4:2 逆转西蒙·高茨，如何评价本场比赛？,162,192,175w
6,如何评价《一人之下》第717（760）话？,56,60,153w
7,小米 YU7 定位豪华高性能 SUV，从发布会上公布的信息来看，在纯电豪华 SUV 市场中竞争力如何？,21,44,151w
8,如何评价塞飞儿和诡计泰坦的谎言？,30,36,135w
9,什么样的家庭才能养出松弛感的孩子？,1252,7019,123w
10,四川乡村小学因小班教学、亲近自然的课程吸引了城里孩子来读书，为何出现这一转变？这是更适合儿童的教育吗？,28,61,95w
11,贝壳为什么天然是货币？,33,129,90w
12,日本全社会都那么拼命，但为什么经济就是不发展？,26,34,88w
13,当老师久了，真的能一眼就看出一个学生聪不聪明吗？,1902,5026,87w
14,AI 飞速发展，我们最终会被「硅基文明」取代吗？,41,55,86w
15,小米首款 SUV 汽车 YU7 发布，SUV 市场比轿车市场竞争更激烈，小米还能冲出重围吗？,269,548,86w
16,《星穹铁道》金丝啊，请喻救世者谶语剧情当中，如果元老院选择囚禁而不是逼死阿格莱雅会怎么样？,23,22,86w
17,你的「高质量独处方式」是什么？,20,33,62w
18,为什么说「太用力的人走不远」？,1793,13830,55w
19,你的编程能力从什么时候开始突飞猛进？,2084,69180,55w
