,title,answer_count,follower_count,detail_text
0,S15瑞士轮最终出线日 BLG 1:2 不敌 TES 无缘八强赛，如何评价这场比赛？,800,905,2915w
1,中美经贸磋商在马来西亚开始举行，有哪些内容值得关注？,267,817,943w
2,价值 1 万多衣服被邻居老人 9 块卖了，男子索赔两万，法院判判赔 800 元，怎样解读这一判罚？,164,293,379w
3,如何评价《逃离鸭科夫》围绕粑粑做出的可食用以及削弱的改动？,25,48,239w
4,今年 10 月 25 日是台湾光复 80 周年纪念日，台湾「光复」对中国人来说意味着什么？,304,672,233w
5,如何评价特朗普大规模拆除白宫建筑，将斥资2.5亿美元改建8000平米宴会厅？,69,129,228w
6,有什么以前是穷人食物，现在却变得无比奢侈？,710,1600,151w
7,名创优品创始人称 80% 门店将关闭重开，未来将以 IP 和文创产品为主，有哪些商业考量？你看好吗？,31,96,121w
8,美国 9 月 CPI 全线低于预期，美股三大指数盘中均创历史新高，黄金白银下跌，哪些信息值得关注？,23,65,103w
9,如何看待 BLG 成为继 LGD、EDG 第三支世界赛无缘八强赛的 LPL 赛区一号种子？,109,138,95w
10,S15 全球总决赛八强赛对阵出炉，AL vs T1、TES vs G2，如何评价今年的八强对阵结果？,185,194,94w
11,这几年盖的30层高的住宅有多少年寿命?,22,71,94w
12,如何评价电影《炸裂白宫》(A House of Dynamite)？,24,41,82w
13,租手机拍演唱会、租陪练学雅思， 年轻人「万物皆可租」 的消费观，体现了怎样的消费转变？,29,77,81w
14,双十一部分商品现货比预售更便宜，多个直播间遭退货潮，如何评价此现象？这是否说明预售模式在失去价格优势？,16,34,79w
15,如果猫暂时寄养给别的家庭，它会知道自己是被寄养而不是被送走吗？,17,68,73w
16,近视500度如果整整一年住在大山里，没有手机没有电脑，每天面对大自然，近视能减轻吗？,243,1413,66w
17,你们犯错了，父母会怎么罚呢?,31,41,66w
18,相比于韩信，彭越是不是死得冤枉得多？,77,199,58w
19,诺贝尔文学奖对一位作家的人生轨迹和创作影响几何？,15,83,55w
