,title,answer_count,follower_count,detail_text
0,存量房贷利率 10 月 25 日批量下调，有客户降至 3.65%，你降了多少？居民消费意愿会提升吗？,275,548,522w
1,上海女生患红斑狼疮赴瑞士安乐死，如何看待她面对死亡的态度？如何看待她自主选择结束生命？,91,178,327w
2,为什么现在Ai已经没啥热度了？,337,654,199w
3,余华英拐卖儿童案重审一审宣判，对余华英以拐卖儿童罪判处死刑，其当庭表示上诉，如何从法律角度解读？,81,140,174w
4,潘展乐夺男子 400 自金牌，最后 50 米第 4 追至第 1，难度有多大？如何评价他的表现？,22,54,150w
5,为什么四大名著里只有《红楼梦》发展出了红学，而其他三部却很少有人问津？,93,197,137w
6,程序员群体「去正编化」、正岗转外包岗的现状反映了当今互联网大厂正面临着怎样的经济大环境？,81,335,136w
7,需要多少个气球，才有可能像《飞屋环游记》那样带房子飞起来？,27,46,109w
8,既然比亚迪dmi技术都可以跑2000km了，为什么不普及呢？,78,156,107w
9,黄埔军校学制最短仅半年，为什么能培养出那么多名将？,43,77,107w
10,如何看待 23 名诺贝尔经济学奖得主公开支持哈里斯？特朗普和哈里斯谁在美国大选中获胜的希望更大？,59,96,104w
11,男子开小米 SU7 冲撞摩托俱乐部，警方通报「因口角纠纷持刀伤人致 1 死」，具体情况如何？,1839,2659,101w
12,如何评价《崩坏·星穹铁道》2.6支线剧情「不可知域」?,16,30,96w
13,10月24日，中国足协举办学习大讲堂，反思总结世预赛中日之战的经验教训，这对中国足球发展有什么意义？,55,66,93w
14,能否拿起，或者用抓夹抓起一个绝对光滑的球体?,55,62,93w
15,部分银行商贷与公积金利率倒挂，广州多家银行被要求房贷商贷利率不得低于公积金贷款利率，哪些信息值得关注？,17,33,89w
16,24-25 赛季 NBA 常规赛，马刺109：120惜败独行侠，如何评价这场比赛？,20,18,84w
17,科目四要准备多久?,170,178,67w
18,为何很多面试官越来越看重求职者的面试「松弛感」？,29,52,65w
19,面试被问「是否接受加班」时，如何回答可以既表达原则又不扣分？,36,44,63w
