,title,answer_count,follower_count,detail_text
0,人形机器人运动会首金诞生，宇树机器人6分34秒跑1500米是什么水平？限制机器人奔跑速度的因素有哪些？,133,314,497w
1,前职工称郑州知名海洋公园长期给海豚用镇静药物，这是真的吗？镇静药会对海豚带来哪些健康风险？,51,165,331w
2,为什么有人觉得全世界绝大部分国家采用的快乐教育是错误的？,261,449,251w
3,为什么曾国藩创建湘军时，只招募农民，不要那些当过兵的？,18,39,213w
4,如何看待炫神因在直播中使用 Theshy 的黑称，被 IG 官方投诉取消二路版权？,162,233,207w
5,如何评价上海烛龙单机新作《古剑》发布的首支预告片？,74,120,175w
6,峨眉山上半年客流减少 14 万，投资 8 亿实景演出亏损停演，为什么会这样？峨眉山该怎样挽回流失游客？,18,44,165w
7,影石创新老板撒钱犒劳团队引关注，公司致歉称董事长发红包互动，如何看待此事？企业激励应有哪些边界？,62,105,159w
8,岳云鹏自曝饭局上帮女艺人挡酒，隔天被节目组换掉，称「我觉得我做了一件特别棒的事」，怎样看待这一事件？,174,313,155w
9,郑钦文当选2024年感动中国人物奖项，对此你怎么看？,266,325,151w
10,谷爱凌因人为事故受伤，称发生非常可怕的意外，具体是怎么回事？伤势对她影响有多大？,179,319,135w
11,为什么郭士强执教中国男篮，成绩远远好于杜峰执教中国男篮？,15,20,118w
12,美扩大对钢铁和铝进口征收 50% 关税范围，将数百种衍生产品纳入关税清单，这将产生哪些连锁反应？,18,62,115w
13,六个被孙悟空钻了肚子的妖怪，为什么偏偏只有蟒蛇精死了？,57,104,114w
14,如果蚊子全部吸脂肪而不吸血，你会主动喂养蚊子吗？,96,190,107w
15,如何看待小北在脱口秀中提到的「明星平时压力大，容易焦虑、抑郁」这一观点？,15,16,98w
16,对同事会保存距离，有防备心，不想走得太近，但看同事们关系很好，又会有落差感，怎么办？,66,80,71w
17,为什么马自达宁愿中国市场销量低，也不肯给中国市场北美同款的的带T发动机来扭转局面?,79,179,65w
18,为什么暴晒后的树摸着不热？,42,172,59w
19,孩子放着C9不选，选一个双非，怎么办?,152,303,58w
