,title,answer_count,follower_count,detail_text
0,30 岁小伙长期熬夜患上脑膜炎，智力退回到 3 岁，为什么熬夜会引发脑膜炎？这种病在年轻人中常见吗？,68,273,672w
1,T1 三连冠，如何看待定制冠军、lol 造神、lck 已死、lpl 不玩了等说法？,181,209,419w
2,如何看待 S15 全球总决赛 Zeus 换 Doran 仍然能夺冠？到底是上单位置还是选手的问题？,111,154,412w
3,知名导演王家卫被曝想办夏令营收集年轻人剧本，真实情况如何？若属实，这反映了影视行业怎样的生态？,64,183,332w
4,如何看待faker六冠王?,50,55,197w
5,200 元就能在县城住上希尔顿，五星级酒店为什么开始争抢县城市场？这样能盈利吗？,60,134,189w
6,中国高校为什么会出现「重科研，轻教学」的现象？,96,187,169w
7,S15 过后是否意味着 T1 当前的 AD 辅助和打野已经超越了前代 SKT 的三位冠军组员？,22,21,131w
8,如何评价教育部新规：奥赛生原则上只能保送至对应学科?,23,39,128w
9,为什么 T1 总是在大赛初期看上去成绩平平，但总是能在后期取得好成绩甚至夺冠？,41,48,121w
10,如何看待上海一螺蛳粉店起名「Lusfěn 陆丝芬」引争议，网友觉得不搭？你会因为店名而决定是否光顾吗？,149,263,109w
11,武松血溅鸳鸯楼时，张都监的手下为什么不来帮忙?,60,194,95w
12,白百何工作室晒时间线，回应东京电影节争议，「我方只要一个真实、正确的说法」，具体是怎么回事？,19,30,93w
13,Faker 的实力真的有传说中那么强吗？,113,147,85w
14,如何评价《欧陆风云5》中只能对有控制力区域收税的税收系统，烂地拿了就变成负资产了？,18,20,78w
15,荷兰将归还安世半导体控制权，如何评价整个安世半导体事件的发展？,182,775,76w
16,是什么原因让你决定要辞职的？,485,809,74w
17,如果《权力的游戏》第八季最后雪诺没杀龙母，那么故事的结局会是什么？,39,66,69w
18,如何接受孩子的平庸？,229,258,67w
19,海昏侯墓首次发现秦汉时期全本《诗经》，这一发现有何重要意义？,16,118,61w
