,title,answer_count,follower_count,detail_text
0,如何评价 25 考研英语的难度，哪个模块最难？,113,258,430w
1,2024 年 11 月，人民币重回全球第四大最活跃货币，占比升至 3.89%，这反映了哪些信息？,64,168,220w
2,如何看待 25 考研政治肖四「翻车」？,16,36,148w
3,保时捷中国 CEO 放话「两年后赢回中国」，从当前中国汽车市场格局来看，国外豪车品牌们还有机会吗？,46,62,83w
4,《再见爱人》葛夕似乎一直扮演着「大女主」角色，为什么这么多年还不放弃刘爽，还是一直逼他支棱？,94,191,81w
5,为什么《破地狱》里的郭文玥因为父亲的一封道歉信，就原谅了他一生的重男轻女？,28,37,78w
6,余华建议年轻人多读「无用的书」，怎么理解余华的话？什么书是无用的？,106,236,42w
7,动物咬住幼崽后颈就会停止乱动，进入搬运模式，人类幼仔有同样的效果吗？,152,476,41w
8,德国马格德堡发生车辆冲撞人群事件，造成 2 死 68 伤，肇事车辆疑似安有爆炸装置，目前情况如何？,194,409,39w
9,怎么看一汽大众2024年仍然顺利完成目标盈利300亿人民币？,28,109,37w
10,法航母打击群 40 年来首次部署亚太，这次部署对法国在国际军事舞台上的地位有何影响？,292,486,37w
11,问界 M7 交通事故鉴定机构被行政处罚 30000 元，此次事件对交通事故鉴定行业有何启示？,234,482,37w
12,为什么郑州不跨黄河发展？,292,813,36w
13,《暗喻幻想》获得 2024 IGN 年度游戏，你对这款游戏有哪些评价？,39,40,33w
14,永辉超市被胖东来调改后爆火，胖东来模式的本质是什么？2025 年会有更多「胖东来」出现吗？,204,401,29w
15,西安北(18台34线)、西安东(远期20台40线)为什么这么大，全国第一？,17,56,5.4w
16,贵州一男子开跑车进学校操场玩漂移，学校要求赔偿几十万，这个赔偿合理吗？为什么？,1006,1585,5.4w
17,考研和高考哪个更辛苦？,43,84,5.4w
18,你对2024年乒超第二阶段有什么期待吗？对阵名单已出，你认为谁会夺冠？,31,50,4.9w
19,黄仁勋最新发布的 249 美元生成式 AI 超级电脑是什么？,44,214,4.3w
