,title,answer_count,follower_count,detail_text
0,云南哀牢山发现 7 株「冥界之花」水晶兰，每年露出地表仅四十多天，它为什么长期隐匿地下？还有哪些特点？,42,313,350w
1,第一性原理是什么？,58,530,225w
2,7 月 30 日堪察加东岸发生 8.8 级地震，我国沿海、日本、美国都将受到海啸影响，具体情况如何？,338,1393,186w
3,为什么越来越多年轻人放弃「王者荣耀」，开始沉迷「抓大鹅」「拆螺丝」等小游戏？这和他们的生活状态有关吗？,108,316,146w
4,女子称体检 10 年未被提示癌症风险却患癌，爱康回应「确认无责，正式起诉该女子」，怎样从法律角度解读？,60,140,125w
5,游泳世锦赛，潘展乐 100 米自由泳无缘决赛，如何评价他的比赛表现？,52,98,115w
6,特斯拉餐厅6小时狂赚4.7万美元，明年或将在上海开业，这种模式在上海有多大吸引力？,54,146,99w
7,如何看待 7 月 29 日《南京照相馆》的预测总票房再次上涨到37.5亿？,70,103,97w
8,易拉罐拉环打开时总有一部分要泡到饮料里，感觉很容易导致细菌病毒进入，会有健康风险吗？为什么要这么设计？,96,359,96w
9,12 岁男孩高温天跑完 400 米体测身亡，学校将承担哪些责任？如何避免此类悲剧？,49,100,94w
10,如何评价《一人之下》第727（770）话情报？,15,17,89w
11,台风「竹节草」登陆，上海发布暴雨蓝色预警，浦东计划避险转移 11 万人，目前情况如何？出行还顺利吗？,22,68,88w
12,从《南京照相馆》票房大卖来说，如果你是南京大屠杀时期的普通南京市民，你有什么办法保住自己和家人?,42,61,87w
13,比亚迪上市以来最大分红，豪掷 120 亿元回报股东，这样的分红方案对股东和公司未来的发展意味着什么？,165,519,87w
14,如何评价《海贼王》漫画第1156话情报？,15,17,85w
15,六安的拼音读音争议再次成为焦点，背后的原因是什么？如何平衡传统读音与现代规范？,85,167,85w
16,【Q060】为什么主流AI模型都无法正确完成“输出刚好一百八十三个‘哈’字”这个任务？,21,43,77w
17,孩子生日分蛋糕把第一块蛋糕给了你，说妈妈是他最爱的人，爷爷奶奶都在场，这时你会怎么办？,195,225,72w
18,如何看待原生鸿蒙微信安装量超1000万？,150,290,69w
19,网友质疑武汉大学杨景媛硕士毕业论文疑似使用 AI 完成，是真的吗？如果是真，会受到哪些处罚？,421,1366,69w
