,title,answer_count,follower_count,detail_text
0,如何看待儿子沉迷游戏吞药入院，父亲因此起诉腾讯、网易、米哈游和三七互娱，并且索赔10元？,334,470,697w
1,如何看待数码博主极客湾最新一期的《续航大横评》？这会给国产手机厂商和市场带来什么样的影响？,128,272,545w
2,郑州银行利润  18.95 亿却不分红，将 3.37 亿砸进总部大楼建设，中小股东的反对票说明了什么？,269,741,283w
3,甘肃渭源一景区山洪已致 10 人遇难，23 人受伤，现场情况如何？哪些信息值得关注？,15,35,237w
4,如何评价章笛沙执导，黄渤、吴磊、高叶等主演的电影《群星闪耀时》？,195,246,170w
5,宁德时代上半年日赚 2.39 亿元，拟200-400亿元回购股份注销，创下 A 股历史纪录，如何解读？,56,205,139w
6,美国五大科技巨头 AI 隐性债务被曝达1.65万亿美元，四年内增长8倍，巨额表外负债会成为定时炸弹吗？,54,209,136w
7,为什么大多数成年人一旦学会游泳就只想连续游，不再关注技术动作？,130,335,133w
8,店主卖 7.9 元手机壳时标注「荣耀XX型号」被荣耀索赔 38 万元，如何从法律角度解读？,303,512,118w
9,段永平称 10 年内大概率不会卖泡泡玛特？十年后的泡泡玛特会是什么样子？,33,84,114w
10,现实里空手夺刀的成功率到底有多高？,25,30,107w
11,如何评价凡人修仙传导演王裕仁破防骂网友？,239,433,102w
12,人类的指甲在生活中看起来好像并没有什么实际的价值，为什么这么长时间也没有退化呢？,39,70,97w
13,古代没冰箱，肉怎么保存？,23,33,83w
14,如果没有出现四大天王，香港乐坛能否敌得过台湾乐坛？,68,135,78w
15,被交大临八录取了但不想学医，我该复读吗？,82,85,74w
16,你会让自己孩子和一些品行不端正，学习成绩又不好的孩子成为好朋友吗？,55,55,74w
17,当一件让人痛苦的事情发生时，内心里会有个声音在说「它不该发生」，如何才能消除这个内心的声音？,80,214,73w
18,开源Ai性能接近闭源，那些闭源模型的估值怎么维持？,16,19,73w
19,科幻电影《群星闪耀时》的设定有哪些 bug？,24,27,71w
