,title,answer_count,follower_count,detail_text
0,摩尔线程上市首日开盘暴涨 468%，一签盈利近 27 万，怎样看待其表现？摩尔线程的发展空间有多大？,293,724,1016w
1,为什么男装商家不使用“巨型吊牌”防止恶意退货？,1422,1724,719w
2,饿了么正式更名为「淘宝闪购」，为什么阿里选择将饿了么彻底更名？对其外卖业务发展有怎样的影响？,160,408,438w
3,乐视网负债238亿，拟再投1.8亿元炒股打新，如何理解这一决策？为什么不先还钱？,29,101,104w
4,为什么任天堂新游戏银河战士4口碑和销量跌入谷底?是否说明任天堂现如今游戏陷入创意枯竭?,34,41,89w
5,你会夸奖孩子说「你真聪明、你真棒」么？有没有遇到过「越表扬，孩子反而越畏难」的情况？,57,92,82w
6,为什么一开始复联就默认了美国队长的领导身份？,54,87,73w
7,如何评价C罗在自己投资的AI宣传片里表示1000球＞世界杯夺冠？,36,44,73w
8,员工误将剧毒物质加入饺子馅，店主中毒死亡，店主被判担责 70%，员工 20%，如何解读这一判决？,298,796,73w
9,如何评价《崩坏：星穹铁道》3.8前瞻直播「记忆是梦的开场白」？,128,127,72w
10,车评人陈震偷税被查，多个平台被禁言，这对以人设信誉为生的车评人意味着什么？如何看待汽车自媒体行业现状？,124,184,61w
11,如何看待周鸿祎「豆包手机助手拿捏所有 App，直击互联网大厂的护城河」的观点？,126,339,59w
12,孙尚香被骗回东吴之后，为什么不再返回到刘备身边了？,65,146,59w
13,华夏杯书法比赛被曝获奖名单照抄网上人名库，主办方被质疑「吞奖金」，具体情况如何？这算诈骗吗？,129,383,58w
14,俄罗斯数百辆保时捷突遭锁死断电，疑遭卫星干扰，部分奔驰、奥迪、大众也出现类似故障，具体情况如何？,117,433,58w
15,知名车评人陈震偷税被追缴并罚共计 247.48 万元，多个社交媒体平台账号被禁言，哪些信息值得关注？,945,1403,58w
16,杨瀚森20分7篮板7助攻2断2帽，G联赛混音加时惜败快船，如何评价本场比赛和杨瀚森的表现？,42,60,58w
17,为什么原本很好的朋友会断崖式绝交？,52,163,57w
18,你是在哪个瞬间接受自己的平庸的？,34,71,56w
19,中国内地贡献一半《疯狂动物城 2》全球票房，这对好莱坞和中国电影市场意味着什么？,247,432,56w
