,title,answer_count,follower_count,detail_text
0,2026 考研初试开考，300多万考生走进考场，你有什么想要对考研人说的？,106,171,1448w
1,上海 46 岁独身女子昏迷后去世，其个人存款无法正常支付医疗费，保险无法理赔，暴露出了哪些问题？,181,412,478w
2,博物馆调包文物拿出去卖，这事儿真的可能存在吗？,74,153,282w
3,为什么童年创伤会在 25～30 岁大爆发？,1722,7190,243w
4,许多人蹲下突然站起会出现头晕、视物模糊是怎么回事？年轻人频繁出现这种「一过性黑蒙」应警惕哪些健康风险？,37,126,219w
5,平潭发展股价上演「坐滑梯」式急跌，5 分钟内从近 5% 涨幅直线跳水至超 7% 跌幅，如何分析？,29,45,203w
6,如何看待《阿凡达3》普通3D厅门可罗雀，而3D-IMAX厅预售十分火爆、好位置一票难求的现象？,51,106,167w
7,如何看待字节跳动发布涨薪内部邮件，2025 年奖金投入提升 35%？这在业内是什么水平？,46,301,167w
8,为什么古代老虎被称为大虫？,591,1570,167w
9,台北车站攻击事件已致 4 死 5 伤，27 岁行凶者系逃兵通缉犯，从 6 楼坠楼身亡，目前情况如何？,267,529,143w
10,南京卫星协会发文回应南京导航失灵，称核心原因是 GNSS 卫星信号受到临时干扰压制，哪些信息值得关注？,111,300,131w
11,研究称「饿肚子」可延长寿命 53%，乙酰辅酶 A 或成「饥饿传感器」，是真的吗？,20,65,126w
12,罗永浩炮轰电信宽带缩水，称千兆宽带服务实际速率绝大多数时候仅有不到一百兆，是真的吗？为什么会这样？,216,455,123w
13,前几年输入法打字都很正常，为什么这几年同一个手机同一个输入法反而很容易打错字？,23,51,121w
14,镭的半衰期是1600年，那么过了1600年以后是不是就是没有镭这种物质了？,39,63,120w
15,美国数据中心密集区电价五年暴涨 267%，居民为何要「平摊」AI 耗电账单？,41,92,117w
16,为什么观音说自己也要敬镇元子三分呢？,98,137,115w
17,伊朗为何不饱和攻击机场，让以战机无法起飞？,28,39,114w
18,一台4k显示器有64个坏点也是属于合格产品，显示器领域的国家标准是不是太宽松了？,33,78,114w
19,宇树科技首发人形机器人 App Store，用户可自行下载各项动作和预设，此举有哪些意义？,25,99,108w
