,title,answer_count,follower_count,detail_text
0,保安和 AI 对话六个月，称AI发来签约协议让其信以为真，打印聊天记录要说法，AI 背后公司要担责吗？,105,459,684w
1,如何看待医学专家在学科年会上称「临床死于2025」，临床医学发生了什么?,74,274,462w
2,香港导演刘家良等多位名人骨灰被盗，部分家属接到数千万港币勒索电话，如何看待此事？,34,114,195w
3,昔涟，是桃子，是爱，如何评价PhiLia093=桃子这一段剧情？,29,40,136w
4,山东一对新人结婚，新娘刚换完敬酒服出来发现宾客全走了，如何看待此事？这个情况正常吗？,792,1462,123w
5,饭店为防食客腹泻在菜里加抗生素，健康的人吃抗生素有哪些潜在风险？涉事人员将承担哪些法律责任？,41,196,105w
6,多地推出网约公交车，最快 1 分钟匹配司机，单程票价仅 3 元，如何评价这一模式？有何优劣势？,102,364,104w
7,让现在的黄河改道流入黄海，从长远看是否更有利？,36,564,103w
8,团队称扇耳光大赛倒地的选手赵鸿刚仍在治疗，在这种比赛遭到脸部重击的力道会有多大？可能多久才能完全康复？,154,427,102w
9,意难平到底是种什么心情？,699,1830,98w
10,《繁花》剧组发声明，称古二为一己私欲泄愤，非法录音且存大量失实已取证，如何看待这一回应？能挽回口碑吗？,392,875,98w
11,为什么美国无法攻克稀土冶炼技术？,102,213,98w
12,张家界七星山荒野求生大赛唯一女选手冷美人通过体检晋级，她展现了哪些有用的求生技巧？你觉得她还能撑多久？,81,419,92w
13,赛力斯前三季度净利润同比增长 31.56%，问界 M9 累计交付破 25 万台，赛力斯发展前景如何？,38,93,90w
14,领导怎么看待核心员工离职这件事?,24,79,87w
15,湖南男子夜钓遭枪击重伤，肇事方要求提供谅解书才支付医疗费，这种行为合理吗？,105,246,74w
16,网友吐槽粒上皇遇 17 元烤红薯刺客，粒上皇回应「实行分城市统一定价」，这个定价贵吗？值得买吗？,50,96,61w
17,如何评价杨旭文、杨志刚主演的古装悬疑剧《唐朝诡事录之长安》？,47,113,59w
18,为什么巨型吊牌迅速风靡女装商家？如何看待商家这一做法？,273,614,59w
19,刘强东称「京东明年将建全球首个全无人配送站」，将如何颠覆物流行业？未来快递员会大规模失业吗？,88,270,57w
