,title,answer_count,follower_count,detail_text
0,释永信一审被判有期徒刑 24 年，涉案金额过亿，哪些信息值得关注？如何从法律角度解读？,388,875,1612w
1,海底捞宣布小料台牛肉粒回归，全国门店恢复供应，此前牛肉粒需通过 iPad 下单，如何看待这一调整？,69,202,615w
2,如何看待5月29日发布的Claude4.8Opus疑似大量蒸馏国内开源模型？,331,977,543w
3,美国布鲁金斯学会研究员罗宾·布鲁克斯称「日元已跌破土耳其里拉，沦为全球最弱货币」，这一观点站得住吗？,57,183,378w
4,如何看待博主爆料 2026 名古屋亚运会中国电竞代表队将仅参加 2 个项目，其中疑不包含《英雄联盟》？,88,123,372w
5,超市里卖的速冻水饺为什么可以价格做到如此之低？,262,1228,236w
6,《歌手 2026》第二期齐豫第一、魏如萱淘汰，结石姐袭榜张碧晨、尤长靖成功，如何评价所有歌手的表现？,74,95,213w
7,怎么看待美国前CIA官员被控在家中藏匿300根金条，其辩称系“工作所需”?,34,97,203w
8,14 人被骗去上海地铁「上班」数月，一分钱未得还倒贴，他们为何没察觉异样？该怎样识别此类骗局？,99,365,193w
9,2026年 5 月 29 日新格伦火箭在发射台上发生大规模爆炸，可能的原因是什么？将会产生哪些影响？,620,1545,188w
10,为什么年轻人都不太愿意在买衣服上花钱，有点钱全炫肚子里？,358,644,180w
11,日本军演转移 12 万居民，专家解读称「日本为预演台湾有事清空战场」，怎样解读日方的行动？,158,435,154w
12,老伯因信浑身没劲即缺钾，连续半月每天吃三四根香蕉‌险丧命，浑身没劲真是缺钾吗？盲目补钾可能有哪些问题？,19,88,128w
13,高盛测算全球原油库存逼近百日警戒线，可视库存预计仅剩 73 天需求量，这意味着什么？,23,46,122w
14,郭帆恭喜杨紫琼《流浪地球 3》杀青，她会饰演一个什么样的角色？对此你有何期待？,83,125,116w
15,华为发表韬(τ)定律，实现晶体管密度与系统性能突破，是芯片制造领域另一个deepseek时刻吗？,255,633,116w
16,为什么电车普遍比油车重、对路面的破坏更大，却一分钱养路费都不用交？你觉得电车该交养路费吗？,124,266,116w
17,我最后一次模考作弊考了700多，参加联考的学生中10万多人中省排第14，全市第一，下一步怎么办？,56,81,114w
18,如何看待小鹏一季度财报，亏损 18.7 个亿？,20,50,109w
19,为什么管泽元一个电竞解说能成为 2026 美加墨世界杯的解说呢？,30,48,107w
