,title,answer_count,follower_count,detail_text
0,拆弹的时候为什么不一下把线全剪了?,435,1062,431w
1,“我端着一碗爷爷煮的面”有语法错误吗？,243,341,417w
2,LPL 2026 赛季败者组决赛 AL 3:2 淘汰 iG 晋级总决赛，如何评价这场比赛？,124,125,403w
3,锂电池本月起征税，有电池企业率先涨价，业内判断10万元以内纯电车压力最大，行业会迎来新一轮洗牌吗？,29,91,172w
4,如何评价2026年9月米哈游《原神》7.1版本前瞻直播【往冥府的安魂歌】？,98,94,168w
5,家长花 20 万买房车陪读上高中儿子，称比租房划算，这笔账该怎么算？这种陪读方式值得吗？,92,152,156w
6,如何看待跳水奥运冠军张家齐称自己「慕强」，但男友实力似乎都低于她？,72,116,147w
7,如何评价《潜伏》里的罗掌柜？,15,23,118w
8,《还珠》结局，为什么永琪逃亡云南，而尔康必须回京？,125,3518,116w
9,女子向大雁塔景区雨水井塞管状不明物，警方已介入调查，可能塞的是什么？会承担怎样的责任？,22,85,116w
10,加拿大一向很听美国的话，这次怎么敢真的和美国打贸易战？,127,329,115w
11,如何评价 DeepSeek 灰度测试语音对话，意味着什么？,20,42,114w
12,亲戚借了网贷，还不起了，想找我帮忙，她不想告诉家人，数额巨大，我该怎么办？,260,287,107w
13,如何评价崩铁4.5活动方寸大冒险？,24,19,91w
14,苹果高管称折叠屏比例泄密很遗憾，竞争对手拿到了屏幕比例，泄密为何难以防范？将对行业造成哪些影响？,91,118,86w
15,如何看待胡塞武装突然势如破竹控制曼德海峡和红海南部？这对当前局势有哪些影响？,43,121,81w
16,为什么有些人在亲密关系里越痛苦，反而越离不开对方？,40,114,72w
17,如何更好的去找到学习的方法?,52,108,58w
18,职场财务人员可以从哪些方面提升自己的工作能力？,79,119,57w
19,iPhone 18 Pro 和 Max 开启预购，你抢到了吗？,21,50,56w
