,title,answer_count,follower_count,detail_text
0,8 月 22 日沪指突破 3800 点，续创 10 年新高，芯片产业链领涨，如何看待 A 股后续走势？,426,925,990w
1,网友质疑无座与二等座票价相同是否合理，12306 称「无座可暂时坐空余座位，合理定价」，你认同吗？,341,528,254w
2,新加坡三名小学生霸凌同学被停课，一人被执行鞭刑，如何看待这一处罚措施？新加坡惩戒霸凌哪些经验可借鉴？,212,476,253w
3,河南「中式迪士尼」暑假客流激增，每日入园人次超五六万，成为少数盈利的主题景区，它日进斗金的秘诀是什么？,39,217,202w
4,男子水下憋气 29 分钟刷新世界纪录，时长约是海豚 2 倍，他是如何做到的？水下憋气对身体有哪些损伤？,55,230,179w
5,中国留学生起诉美国大学索赔 1 亿美元，因校方未规范使用有毒化学品致其患癌，到底是怎么回事？能胜诉吗？,71,259,164w
6,为何“西葫芦炖茄子”一菜在知乎上爆火？,43,132,144w
7,蔚来李斌回应新车定价，称「继续保持高价，很难参与市场竞争，蔚来活下去是最重要的」，如何看待他的选择？,45,93,110w
8,汉语把“火”和“箭”组成“火箭”，为什么英语不把“rocket”叫做“fire arrow”？,54,118,108w
9,如何看待寒武纪目前市值（4870亿）远远超过格力伊利这两个人尽皆知龙头企业的市值（4300亿）之和？,26,39,104w
10,「二次元」黄金卖断货，「痛金」单价被炒至 2800 元/克，「痛金」凭什么这么高价？如何看待这一现象？,22,74,101w
11,麦当劳鳕鱼堡（麦香鱼）用的是真鳕鱼吗？,31,203,100w
12,《浪浪山小妖怪》中真齐天大圣为何要捣毁双狗洞？导演为何有意加上这个情节？,26,44,94w
13,上海高一女生军训第四天倒地后死亡，病历显示死亡原因不明，可能是哪些原因导致死亡？学校该承担责任吗？,83,180,94w
14,男子被外卖员撞成十级伤残，骑手撞人后说订单超时先送外卖，骑手应承担哪些责任？平台是否应承担一定责任？,44,106,93w
15,报道称一女子淋雨十几分钟确诊脑膜炎，浑身抽搐、口吐白沫，怎么回事？淋雨真的会诱发脑膜炎吗？,25,93,92w
16,美国向委内瑞拉附近部署 3 艘军舰 4000 名士兵，悬赏 5000 万美元指控马杜罗涉毒，如何解读？,20,30,87w
17,宇宙到底是怎么做到让一个个球悬浮的？,377,1038,84w
18,女中医石铭 UFC 首秀不敌巴西选手布拉希尔，怎样评价本场比赛？,18,29,84w
19,跑高速为什么要「逢三必进」？,62,227,82w
