,title,answer_count,follower_count,detail_text
0,伊朗最高领袖哈梅内伊遇袭身亡，具体情况如何？对局势会有怎样的影响？,5415,9805,60948w
1,如果百度当年梭哈ai，现在的市值能达到腾讯、阿里的水平吗？,334,832,1566w
2,如何看待「反诈老陈」因刻意煽动网友情绪、营造对立，160 万粉丝账号被抖音封禁？,233,689,540w
3,为什么中国很少有人穿三件套西服？,914,2254,239w
4,伊朗已袭击 27 个美军基地，导弹击中以军总参谋部，打击力度如何？伊朗导弹能力是什么水平？,155,385,230w
5,男子劝朋友别醉驾走后对方车祸身亡，一审被判赔9.5万元是否合理？口头劝阻是否足以履行法定义务？,269,550,226w
6,23 岁直博生胃癌晚期，自述长期作息紊乱、母亲肠胃不好，年轻患癌更多是基因决定还是生活方式作祟？,45,247,221w
7,贵州选手丰配友在东京马拉松上跑出 2:05:58，刷新中国选手的马拉松成绩纪录，如何评价该成绩？,34,64,189w
8,为什么高速公路是沥青路面，而不是水泥路面？,239,816,164w
9,小米 Vision GT 概念超跑 MWC 首发亮相，有哪些看点？,109,254,162w
10,伊朗宣布关闭霍尔木兹海峡，哈梅内伊遇害，全球市场影响几何？石油、黄金的最大地缘变数是否已落地？,41,113,140w
11,公司高管假期后就没来上班，同事说他被挖走了，结果下班就收到他让我跳槽消息，涨薪50%，到底该不该去？,34,81,119w
12,作业帮 iOS 版应用被曝存在假卸载按钮设计，违反了苹果的哪些规定？这种「卸载挽留」算欺诈吗？,26,80,115w
13,2526赛季NBA常规赛湖人 129:101 勇士，如何评价这场比赛？,29,27,113w
14,《飞驰人生3》张驰和百强的交底对话为什么要安排在风洞里，有什么深意吗？,16,32,81w
15,精酿啤酒逐渐「小甜水化」了吗？你如何看待这个趋势，是好事还是坏事？,25,54,77w
16,如何评价陈国汉在《拳皇 97 》中的战斗力？,33,39,73w
17,伊朗称摧毁美军位于卡塔尔的雷达及导弹追踪设备，这些设备有哪些用途？展现出伊朗怎样的作战逻辑？,73,156,72w
18,WTT 新加坡大满贯赛，陈熠 4:0 队友陈幸同晋级四强，如何评价这场比赛？,25,36,72w
19,如何看待《镖人：风起大漠》纪录片中袁和平导演提出的「无绿幕、无替身、无慢镜头堆砌」三无铁律拍摄原则？,52,84,71w
