,title,answer_count,follower_count,detail_text
0,昆明洛羊镇火车站内发生试验列车撞施工作业人员事故，造成 11 人死亡、2 人受伤，事故原因可能是什么？,172,486,1276w
1,山姆上线薛记炒货被质疑「会员店为何频上随处可买的商品」，山姆在打什么算盘？用户到底在不满什么？,287,416,484w
2,上海交大开设爬树课，学生穿着 4000 多元设备半小时学会，这一教学模式是否具备推广价值？,104,230,249w
3,阿里发布 2026 财年 Q2 季报，外卖大战成果出炉，如何评价阿里在外卖大战中的成果？,76,329,166w
4,有没有什么东西，被当传家宝代代流传，最后却被发现一点也不值钱?,160,484,123w
5,为什么电视剧《狂飙》中的强盛公司不洗白上岸？,453,1178,117w
6,多次考研的年轻人开始保守择校，有些目标院校不如本科院校，如何理解这一选择？「降级考研」有必要吗？,19,54,93w
7,最近在看加缪的《局外人》，快看完了，但是看不出来想表达什么，思考了一晚上，也没啥进展，有没有人解答下？,263,942,91w
8,中学的时候学《孔雀东南飞》真的没有丝毫感觉，岁数大了回头再读顿时老泪纵横，大家也是这样吗？,28,113,82w
9,2526赛季NBA杯小组赛西部C组火箭 104:100 勇士，如何评价这场比赛？,27,19,76w
10,特朗普称俄乌和平协议「非常接近达成」，已派特使赴莫斯科，协议内容由28点改为19点，哪些信息值得关注？,68,194,72w
11,杨过对父亲之死念念不忘，为什么对母亲穆念慈却不闻不问？,32,34,68w
12,雄性眼镜王蛇若求爱失败，会直接将雌性杀掉，雌性为何不反击？,48,199,68w
13,父母想买合资车，说是发动机和质量更好，没有小毛病，我该如何反驳？,122,133,67w
14,香港大埔灭火工作仍在持续，搜救队伍已从较低楼层往上搜救，目前情况怎么样？哪些信息值得关注？,15,24,67w
15,《唐诡 3》中韦杜二人怎么报仇才不违法、不辱士族、还解恨？,18,22,67w
16,有什么单机游戏可以玩得时间长一点？,121,223,63w
17,上班工资低要不要继续?,37,47,63w
18,男装店用烟灰缸做吊牌防蹭穿，退货率下降，如何评价这一做法？恶意蹭穿和退货背后暴露出哪些电商管理漏洞？,87,330,58w
19,为什么越来越多的博士生选择放弃学术界，转向工业界发展？,80,274,58w
