,title,answer_count,follower_count,detail_text
0,肯德基启动两年来首次调价，平均涨幅 2%，「疯四」等套餐优惠不变，如何看待此调整？这个涨幅你能接受吗？,233,426,400w
1,如何评价宇树科技的轮足机器狗视频《Unitree B2-W天赋觉醒 》？,184,415,371w
2,如何看待 Gitlab 将停止为中国区用户提供服务，强制中国开发者转移到付费的极狐，不迁则删账号？,46,174,210w
3,肖秀荣发文称考研政治出题风格有向高考公考靠拢迹象，想拿高分需通过做题进行大量训练，如何看待这一变化？,40,153,174w
4,如何看待忘归人角色PV—『子不语』？,23,25,135w
5,为什么黛玉不劝宝玉学习？,112,126,112w
6,黑龙江一企业禁止员工去冰雪大世界，违者取消年终福利，称要为南方游客留票，怎样看这一做法？该要求合法吗？,218,304,100w
7,2024 年，你心目中的 TOP10 书籍有哪些？,21,169,88w
8,在当代，渴望情绪价值是不是一种「精神陷阱」？,205,576,81w
9,特种作战经常先悄悄干掉哨兵，现在哨兵能安上生命特征报警的东西吗？,24,26,77w
10,网传可可西里网红狼疑似「被卡车撞死」，真实情况如何？该事件对生态保护有哪些启示？,328,598,76w
11,大量网友称「被银行开通个人养老金账户，但本人对此不知情」，遇到这种情况该怎么办？,268,695,75w
12,读博士期间最痛苦的事是什么？,30,50,74w
13,过安检时遇到过什么有趣或难忘的事情？,428,1756,73w
14,你觉得《红楼梦》里谁最好命？,54,59,61w
15,乌克兰将从明年 1 月 1 日起停止俄石油和天然气过境运输，将产生哪些影响？,70,148,59w
16,《英雄联盟》1V9，但是初始额外2W金币，能打赢吗？,168,198,59w
17,健身为什么背部不容易找到发力感？,15,57,54w
18,中华文明对人类的贡献有没有超过罗马文明？,47,75,54w
19,取消公摊后如何弥补之前买房的公摊？物业费能少交吗？,66,178,52w
