,title,answer_count,follower_count,detail_text
0,报道称BBA即将全面退出「价格战」， 大众、丰田、本田、沃尔沃等多个品牌跟进，具体情况如何？如何解读？,819,1404,907w
1,如何看待多地高分考生为编制放弃 985 选择二本学校？,522,1325,871w
2,中国游泳队 10 天被查近 200 次兴奋剂检测，工作人员称换成美国队早投诉了，为何频繁检测？合理吗？,467,693,578w
3,网传宗馥莉被举报侵占娃哈哈集团巨额国有资产，官方回应「正了解核实情况」，具体情况如何？,102,268,330w
4,欧盟涉华「秘密」投票，4 国反对、11 国弃权，票型反映了哪些问题？最终投票会有所改变吗？有何影响？,86,275,324w
5,研究人员在月面发现潜在可进入洞道，或可选址为月球基地，这一发现意味着什么？,20,88,114w
6,当下众多 AI 绘制的中式穿搭十分性感，是 AI 的原因还是人的原因？,34,69,104w
7,为什么黄河没有那么黄了，从长远看，变清澈可能会带来哪些影响？,152,490,102w
8,虽然油车没有里程焦虑，但为什么没有小轿车推出100L的油箱？,54,75,99w
9,同事听到我用“免贵姓…”回答“您贵姓？”这个问题的时候全都笑了，是哪里出了问题？,1143,1562,91w
10,美国执法部门在枪手对特朗普开枪前一小时已将其视为可疑人物，为何没提前采取措施？执法部门需要担责吗？,129,346,86w
11,爱奇艺就限制投屏案提起上诉，称「没有义务永久、免费提供高清晰投屏服务」，如何看待这一回应？,22,24,80w
12,你对 AI 绘画中的恐怖谷效应怎么理解，你认为恐怖谷效应在未来会被克服吗？,10,18,73w
13,成龙主演的电影《传说》上映 7 天，票房刚过 7000 万，为什么成龙电影逐渐失去票房号召力？,25,41,70w
14,初学写作者，作品为何难以吸引人？,40,60,70w
15,如果一个人曾经背叛过你，你还会原谅他吗？,139,147,65w
16,大家在25岁左右的青年时期有着怎样的性格特征，面临着怎样的发展矛盾，有怎样的发展任务呢？,24,40,65w
17,如何在一个暑假期间变美？ 有哪些低成本习惯值得学习？,23,34,64w
18,我国有很多传世名画，如果可以穿越到其中一幅中，生活一天，你愿意选择哪一幅，为什么？,51,71,59w
19,为什么夏季高温天气室内容易甲醛超标？,58,61,58w
