,title,answer_count,follower_count,detail_text
0,如何看待《哪吒之魔童闹海》票房在初三逆跌，单日票房破 6 亿，猫眼预测电影票房达 67 亿？,502,791,1847w
1,一架小型飞机在美国费城坠毁，已致 6 人死亡，具体情况如何？坠机原因可能是什么？,411,746,753w
2,《哪吒之魔童闹海》之后，导演饺子在国内导演圈会是什么地位？,162,270,671w
3,三家美国巨头英伟达、微软、亚马逊同日接入 DeepSeek，这意味着什么？对行业影响有多大？,79,308,426w
4,日本一地路面塌陷，卡车司机被困超百小时仍未获救，救援有哪些难点？当地都采取了哪些救援措施？,58,124,265w
5,如何看待李小冉回应退出繁花群，「退群不是很正常，这是什么犯罪的事吗」？对于不想参与的群聊你会如何处理？,64,143,205w
6,《封神第二部：战火西岐》为什么要设计殷郊吸干元始天尊法力的剧情？,129,151,145w
7,春节档票价过高引吐槽，一张票平时能买两张， 你去看春节档电影了吗？你所在地一张票价多少钱？,80,119,138w
8,飞机这么多按钮都要一个个地打开，为什么不能一键启动？,52,113,115w
9,《哪吒之魔童闹海》中有哪些隐喻？,17,32,112w
10,DeepSeek创始人梁文锋回应爆火：即使OpenAI闭源，也无法阻止被别人赶超，为什么这么有底气?,34,63,85w
11,你们会承认自己其实并不优秀吗？,30,46,71w
12,今年春晚有哪些传统文化让人眼前一亮？,24,32,66w
13,如何评价索隆沦为刀架子？,146,222,66w
14,《蛟龙行动》中美军的机械狗和 2025 年春晚中跳秧歌的机器人，技术性与战斗性哪个更高？,31,74,62w
15,黄金价格刷新历史高位，国内足金首饰 1 克突破 846 元，金价还会持续上涨吗？什么时候会降？,83,310,56w
16,如何评价DeepSeek自称开源？但似乎并未开源（Open Source），仅为Open Model?,163,579,55w
17,《唐探 1900》中的白先生，除了周润发，还有谁可以演？,27,45,49w
18,中国棋协公开拒绝参加世界最强棋士赛，需要这么做吗？其他世界大赛能如期举办吗？,373,911,45w
19,年轻人晒电车返乡账单，称「1100 公里充电 5 次花 218 元」，如何评价这一数据？性价比如何?,179,397,35w
