,title,answer_count,follower_count,detail_text
0,《哪吒2》票房破 111 亿，奥斯卡评委喊话饺子「期待角逐奥斯卡，我会投票」，有多大的获奖可能性？,786,1185,1063w
1,微信目前正在灰度测试接入DeepSeek-R1大模型，有哪些信息值得关注？,225,894,429w
2,中国体彩辟谣 AI 预测中奖号码，表示「再强大的 AI，也无法预测彩票中奖号码」，有何警示？,362,546,322w
3,王毅外长用金庸小说名句回应中美关系「他强任他强，清风拂山岗」，怎样看待 DeepSeek 的翻译？,182,489,296w
4,《哪吒之魔童闹海》中，申小豹非死不可吗？,65,124,292w
5,如何看待乌尔善称「希望观众给《封神 3》 机会」？你还看好《封神 3》吗？,274,315,284w
6,面对《蛟龙行动》票房失利，媒体人称「没人敢投资军事电影了」「大家以后都去看动画片吧」，如何评价该观点？,832,982,276w
7,为什么中国的读者非常厌恶玻璃大炮这种设定而几乎所有的国外奇幻或者科幻都喜欢玻璃大炮的设定呢？,100,298,260w
8,如何看待游客看打铁花致衣服被烧，质疑活动存在安全隐患，官方回应「不建议穿羽绒服，应保持安全距离」？,40,90,219w
9,韩国演员金赛纶在家中去世，年仅 25 岁，你对她有哪些印象？,91,169,190w
10,腾讯的微信总部为什么在广州而不是深圳？,47,202,186w
11,广东惠州出新规明确顺风车不得以营利为目的，如何解读这一规定？还有人愿意接单吗？,68,128,181w
12,苹果 CEO 库克官宣 2 月 19 日发布「家族最新成员」，结合现有爆料看可能是什么产品？,57,158,175w
13,如果月薪两万（对你来说挺高的），但是工作很不开心，你会辞职吗？,158,299,135w
14,过去的人都吃猪油，现代营养师却禁止，为什么？,97,215,114w
15,《英雄联盟》如果有个英雄技能是 4 个已有英雄的大招，应该怎么搭配才最强？,44,58,92w
16,为什么苏妈接手的AMD，市值就能超越Intel？苏妈做对了什么，或者Intel做错了什么？,15,50,78w
17,为什么大 S 饰演的偶像剧女主尹夏沫、杉菜当年那么火？,37,68,71w
18,二刷三刷《哪吒2》的多吗？为什么会再刷?,245,301,59w
19,为什么河南不产胡椒却有胡辣汤？,42,161,48w
