,title,answer_count,follower_count,detail_text
0,一个前同事现在成了大领导，求他帮一个小忙，帮完了请他吃饭却被拒绝，这是为什么呢?,726,2016,453w
1,韩国股市连续三日熔断，外资出逃760亿美元，股民被强平3000亿韩元，散户仍借钱抄底，当下是「底」吗？,185,517,351w
2,烧鸭比烧鹅便宜，肉也比烧鹅嫩，广东人为何推崇吃烧鹅？,99,158,221w
3,膳魔师在多国紧急召回产品，瓶塞存在弹出的风险，已致3人永久失明，普通用户该如何避险？,23,119,193w
4,钉钉新CEO陈宇森称「未来的软件是日抛式的」，如何看待此观点？,84,161,188w
5,为什么现在很多公司宁愿花双倍的价钱招新人，也不愿意给立下汗马功劳的老员工大幅度涨薪？,78,235,150w
6,湘雅医院成功用脑机接口技术，使失明患者「复明」，这是如何实现的？,17,100,103w
7,如何评价「前法拉利设计师加入智界」被法拉利大中华区公关总监质疑？,45,54,93w
8,25-26总决赛G4，尼克斯主场击败马刺，大比分3-1领先，阿奴诺比飞身补篮准绝杀，如何评价本场比赛？,632,691,93w
9,华为首款超跑 SUV 智界 RX 正式官宣，会对新能源高端市场带来哪些影响？,324,373,92w
10,伊朗宣布对所有船只关闭霍尔木兹海峡，打击两艘非法通过海峡船只，如何解读？可能会带来哪些连锁反应？,221,538,92w
11,陈航卸任钉钉 CEO，92 年技术极客陈宇森接任，如何看待这一调整？陈宇森能扭转「非阿里文化」现状吗？,44,88,92w
12,如何看待谢娜官宣举办《快乐万岁，我们的青春》2026巡回演唱会？都有哪些人会去看演唱会？,210,253,92w
13,黄仁勋为什么最近频繁个性出镜？,59,202,92w
14,《情深深雨濛濛》中，依萍长那么漂亮，在大上海那种鱼龙混杂的地方，为什么能保持清白？,59,128,92w
15,人体能接受的安全电压是不高于 36V，那如果多了 0.001V 会怎么样？,96,185,91w
16,如何评价谢苗主演的动作电影《火遮眼》？,39,56,89w
17,央视发布关于第 23 届国际足联世界杯版权保护的声明，哪些信息值得关注？,397,584,73w
18,孩子被班级同学欺负了，对方家长道歉，并通过老师转交一箱牛奶，我要不要扔出去？,233,440,73w
19,生养不是恩，托举才是恩，怎么看？,124,153,67w
