,title,answer_count,follower_count,detail_text
0,如何看待阿根廷10月单月通胀率为2.7%，米莱的改革见效了吗？,225,376,604w
1,网传 16 岁中学生获正高职称还研发火箭，中国科协等多方否认与其有关，暴露了哪些问题？这算是诈骗吗？,241,529,575w
2,神剧情！国足 1-0 绝杀巴林，巴林 87 分进球被判无效，张玉宁 90 分钟破门，如何评价本场比赛？,1294,1981,453w
3,听说虾是蟑螂的近亲，是真的吗？为什么？,86,207,369w
4,机器狼为什么背步枪，不可以做一款专用枪械吗？,200,269,321w
5,31 省份平均工资出炉，上海最高超 22 万元，非私营平均是私营约 2 倍，这一数据如何解读？,109,235,217w
6,浪胃仙创始人因职务侵占罪获刑 8 年，到底怎么回事？直播平台和网红如何避免账号所有权的法律风险？,23,116,87w
7,网友吐槽小米 15 发货慢，雷军回应「我马上去催一下」，怎样看待雷军的做法？,23,32,85w
8,2024广州车展上，哪些新车最具看点和谈资？,47,60,79w
9,特朗普团队计划取消 7500 美元电动汽车税收抵免，电车销量是否会受到影响？将如何影响行业竞争格局？,35,72,76w
10,疫苗论怀疑者小罗伯特·肯尼迪被提名为特朗普上任后的卫生部长，他是否具备领导该部门的专业知识和经验？,122,236,75w
11,江苏无锡京东物流园突发大火，网传十几亿元手机被烧毁，官方「正核实受损物件」，大火会造成什么损失？,1296,2778,75w
12,被泼开水女童返校书包现恐吓信「再发视频，要你全家不好过」，如何看待校园霸凌问题？该如何保护自己？,454,839,75w
13,怎么看待科研中的「无用之学」？,35,79,74w
14,如何看待仰望 U7 连续弹射 77 次，零百加速成绩一直保持在 3s 内？,51,121,74w
15,24-25 赛季NBA常规赛独行侠 113:115 爵士，如何评价这场比赛？,16,14,73w
16,《永夜星河》热度破 30000，评分上涨至 7.7，这部古装剧为什么会这么火？,33,34,73w
17,都说《再见爱人》是本婚姻「错题集」，心理从业者在这个节目中看到了哪些「错题」？对应的「正解」是什么？,18,59,72w
18,厨房里的哪个调味料，让你觉得它很百搭？,43,68,67w
19,《巴黎圣母院》都讲了什么？,78,219,67w
