,title,answer_count,follower_count,detail_text
0,高振宁直播称「《英雄联盟》有城墙这个英雄吗？我玩游戏不用多读书」这句话对电竞圈的伤害有多大？,236,447,594w
1,iPhone 16中国首发销量飙升20%，Pro和Pro Max销量同比增长44%，如何评价这一成绩？,433,625,416w
2,如果你是黄蓉，会同意郭芙嫁给杨过吗？,36,38,69w
3,线上购物时你会选择哪种渠道下单购买，因为有优惠还是其他原因？,35,35,62w
4,你怎么评价梅西？,150,186,57w
5,如何评价2024年10月米哈游《崩坏星穹铁道》2.6《模拟宇宙 不可知域》？,28,46,49w
6,面试时被问「你能为公司带来什么」？该怎样回答？,89,148,29w
7,如何评价2024年10月米哈游《崩坏星穹铁道》2.6剧情《毗乃昆尼末法世记》？,97,120,29w
8,下雨天的天气，你都喜欢做些什么呢？,65,87,28w
9,中国人旅游喜欢拖箱子，外国人喜欢背包，这是为什么呢？,155,261,27w
10,比尔·盖茨捐款 5000 万美元支持哈里斯竞选，这对美国大选有哪些影响？为何比尔·盖茨会支持哈里斯？,257,661,27w
11,孩子作业太多，你是会选择帮孩子做作业呢，还是选择让孩子别做了？,133,172,26w
12,A股这几天进入回调期了，你觉得牛市结束了吗？,223,409,26w
13,水资源税将于 2024 年 12 月起全国推广，水价会涨吗？,440,983,25w
14,综艺《脱口秀和 Ta 的朋友们》收官，漫才兄弟获得总冠军，你对这个结果满意吗？,48,65,25w
15,雷佳音《长安的荔枝》首发预告片及海报，预告片中哪些地方值得期待？你会追吗？,38,70,23w
16,同样是患难夫妻，为什么刘邦对吕雉的态度和朱元璋对马皇后的态度截然不同？,32,76,23w
17,糖几乎不挥发，蚂蚁、蚊子和苍蝇是如何定位到糖和糖水的？,42,260,20w
18,清华姚班开设马上20年了，为什么没出巨擘？,277,1117,20w
19,荣耀Magic7可实现一句话让AI自主操控第三方APP，且无需单独适配，是什么水平？,40,71,16w
