,title,answer_count,follower_count,detail_text
0,普京、金正恩等 26 位外国元首和政府首脑将出席抗战胜利 80 周年纪念活动，有哪些信息值得关注？,2313,4518,394w
1,安徽最大蝗虫现身合肥，约成人手掌大小，专家称其肉质丰满、可做美食，为什么能长这么大？,97,262,236w
2,南京大学一青年教师东思嘉离世，手握多项国家级奖学金，研究团队在论文致谢中发文悼念，具体情况如何？,427,1922,219w
3,成都通报 50 升油箱被加 67.96 升汽油，原因初判为设备软硬件故障，事件背后哪些问题值得反思？,176,318,181w
4,扫地机器人公司「追觅」官宣造车，首款产品对标布加迪威龙，计划 2027 年亮相，如何看待这一跨界？,384,663,152w
5,美国取消 800 美元及以下进口包裹免税政策，多国邮政暂停对美寄递，对跨境电商和美国民众生活有何影响？,25,115,121w
6,如何看待何晟铭谈离开电视圈原因，「心态才 28 岁，演叔叔演爹是种屈辱」？中年演员如何面对年龄困境？,72,159,118w
7,小米澎湃 OS3 正式发布，有哪些亮点？,61,93,109w
8,深圳家长建议禁止中小学生带电话手表进校，你支持吗？怎样能满足定位通讯需求同时减少娱乐功能对孩子的影响？,88,148,108w
9,LPL 2025 赛季8月28日第三赛段IG对战BLG，如何评价这场比赛？,117,120,104w
10,蜜雪冰城回应网友玩梗「蜜鼠冰城」，称会高度重视，怎样看待这种玩梗？会对蜜雪冰城造成负面影响吗？,16,30,94w
11,现实中一二把手什么关系，平分秋色各管一块还是一把手对二把手有绝对优势？,77,379,89w
12,为什么裁员裁的都是干活的？,768,1054,86w
13,怎样判断父母是不是真的爱你？,1425,6292,71w
14,女子询问海底捞换配菜被开黄腔辱骂，海底捞回应「已启动调查并报警」，涉事人员将承担哪些责任？,126,350,71w
15,你会经常给孩子讲你为他付出了多少，牺牲了多少吗？,2448,2618,65w
16,比亚迪U9的极速纪录和小米Su7Ultra的圈速纪录有什么区别？哪个更能代表技术水平？,96,165,63w
17,2025 年羽毛球世锦赛男单 1/8 决赛，石宇奇 2-1 逆转小波波夫，如何评价这场比赛？,22,26,63w
18,为什么美国现在还保留着骑兵部队?,26,33,62w
19,人工智能明年会达到什么程度？,21,60,59w
