,title,answer_count,follower_count,detail_text
0,中美元首举行会谈，有哪些信息值得关注？,1139,2860,2984w
1,特朗普访华欢迎宴会，都有哪些看点值得关注？,190,528,1761w
2,特朗普访华，为什么首选去天坛参观而不是其他地方？,286,646,860w
3,古人下馆子或者到客栈，真的会像电视剧演的点酒和牛肉吗，有更多的菜品可以选择吗？,25,107,233w
4,网友相信豆包「机票退票只扣5%手续费」，退票后发现与实际不符遂起诉字节，AI该为传达错误信息担责吗？,172,291,213w
5,股民称持有 14 万股替儿子向上市公司求职，如何看待这种「以股谋职」的行为？,51,118,161w
6,张雪机车部分 820RR 机油泵现故障，主动停产停交付，免费换新给补偿，如何评价张雪机车这波操作？,36,55,110w
7,如何看待 16 岁打上无畏契约「赋能」段位被俱乐部看中，家长反对称「我宁愿他高考后去卖淀粉肠」？,38,64,108w
8,马化腾说「不能别人做什么就也跨过去，过去『抢别人地盘』基本失败了」，如何解读？腾讯都在哪些地方失败过？,52,138,102w
9,如何看待《给阿嬷的情书》赞助商中大部分是潮汕本地的餐饮小店？,31,116,98w
10,病毒到底应该怎么取名，「汉坦病毒」这个名字有不妥吗？,82,106,97w
11,用长桌、书架取代传统客厅三件套，为啥不松弛，还更像会议室了？,36,130,97w
12,为什么 GPT-image-2 生成偏魔幻、梦境、玄幻类题材容易出现「碎渣感」？,15,75,82w
13,四川人说的吃“mang mang ”到底啥意思？,26,34,73w
14,美国总统特朗普开始对中国进行国事访问，有哪些信息值得关注？,1377,3308,73w
15,为什么几百年的小提琴音质很通透？,23,56,73w
16,为什么在极地大乱斗经常看见出肉的小法？,184,186,73w
17,人到中年，如何去注重自已的身心健康？,19,65,69w
18,装修中，不能省钱图便宜的是什么？,42,93,65w
19,为什么经常把狐狸和狡猾、魅惑联系在一起？狐狸智商很高吗？,135,591,65w
