,title,answer_count,follower_count,detail_text
0,华人藏家花费 2400 万元追回疑似圆明园龙首，此事具有哪些意义？,218,368,197w
1,怎么看 DeepSeek 的梁文锋署名的Agent 训练论文 DSec？,15,207,186w
2,腾讯放弃AI元宝全力押注WorkBuddy，这次战略转型算成功吗？,36,201,137w
3,油价将大幅调整，全国95号汽油或全面迈入9元时代逼近年内最高价，哪些信息值得关注？,79,207,127w
4,王慧文问「有没有人组局把西贝买下来」，自称喜欢西贝，不在乎是否预制菜，资本入场能帮西贝扭转局势吗？,36,68,117w
5,领导只口头安排工作，不肯留下文字记录，经常临时变卦，这种情况只能硬刚吗？,52,132,91w
6,沃尔玛中国、山姆中国首席采购官双双换人，美国山姆高管空降执掌山姆采购，这次人事调整释放了哪些战略信号？,301,921,73w
7,名古屋亚运会蒙古国游泳选手身材臃肿，所以游泳到底能不能减肥？,33,80,71w
8,凤凰传奇的玲花为什么不参加浪姐？,576,810,67w
9,中国机床出口都超过德国了，东南亚工厂也在换中国设备，那国产机床到底行不行？有没有过来人说说真实体验？,66,319,62w
10,高市早苗在联合国大会呼吁删除「敌国条款」，哪些信息值得关注？,331,686,61w
11,如何看待iOS 27.2 Beta2国区新增功能，可限制App获取运动传感器数据，或应对摇一摇广告？,29,54,61w
12,亚运会乒乓球男团半决赛，王楚钦 3-2 险胜林昀儒，怎样评价本场比赛？,59,119,59w
13,孩子可能记不住景点名称，却会记得途中发生的小事。带孩子旅行的意义，是否一定要用「记得住」来衡量？,35,45,59w
14,经济学家鞠建东建议「对外发行10万亿元人民币国债」，以实现「经济结构性」再平衡，对此你怎么看？,153,328,59w
15,西贝员工称因长期被镜头曝光，一线员工承受巨大心理压力甚至离职，持续曝光对普通店员的心理健康影响有多大？,74,209,59w
16,和同事拉近关系有哪些有效方法？,22,73,59w
17,山上明明没有水库，为什么溪水一年到头流不完？,52,282,59w
18,自驾游开久了犯困，除了咖啡还有哪些真正管用的办法？,44,68,58w
19,高校分类改革旨在改变「一把尺子量到底」，将带来哪些变化？,24,62,58w
