,title,answer_count,follower_count,detail_text
0,宁波东方理工大学投档分数线比浙大仅低2分，位居浙江省高校第二，仅次于浙大，东方理工分数线为什么这么高？,104,444,344w
1,京东旗下「七鲜小厨」的外卖自营门店已正式开业，京东为何这么钟情自营模式？,94,220,239w
2,快过期的「红色尖叫」被炒到 68 元一瓶，曾入选最难喝饮料排行榜，它为什么能被炒到这么高价？,35,80,182w
3,如何看待媒体报道称极氪「0公里二手车」炮制虚假繁荣，虚增销量？,36,74,142w
4,乘客 100 元车费错付成 1010 元，索要无果，数日后喝农药轻生，司机是否应为该乘客的死亡负责？,58,98,119w
5,电影《长安的荔枝》中，李善德为什么不尝试用四川荔枝蒙混过关？,36,59,111w
6,高压电线上是无菌的吗？,47,156,93w
7,女子体内取出 20 厘米活蛔虫，因频繁吃生菜卷烤肉，怎样生吃蔬菜才健康？寄生虫感染有多危险？,177,646,90w
8,多地公交车尝试在晚上或非高峰时段 「兼职」 送快递，这种「公交+物流」的模式发展前景如何？能够推广吗？,52,144,88w
9,如何看待哈尔滨工程大学核工程专业在山东投档分数线 650 分，超过一众 985 大学?,85,199,88w
10,美国众议院通过《天才法案》和《清晰法案》，前者已获特朗普正式签署，这两项新法案将如何影响加密货币市场？,43,212,87w
11,老人为乘凉挤满一肯德基店，聊天打牌、躺座椅上睡觉，如何看待这种行为？商家有哪些好的处理办法？,407,737,87w
12,《你行！你上！》在姜文的一众电影中能排第几？,31,52,86w
13,电影《长安的荔枝》中苏谅为什么决定不去长安了，他想通什么了？,15,29,84w
14,《喜剧之王单口季 2》中北大脱口秀演员谢谢谈衡水中学一系列「严格要求」，你认为这样的学习方式合理吗？,25,44,81w
15,目前的AI 到底是背出了答案，还是推理出了答案？,702,2412,77w
16,今年高考，佛山女生622分选择了广东工业大学自动化创新班，她的选择是对的吗？,35,49,76w
17,2025 年上半年免签入境外国人 1364 万人次，同比上升 53.9%，这一数据说明了什么？,31,95,76w
18,郑钦文因伤退出 2025 美网，缺席大满贯赛事会对她的职业生涯带来哪些影响？,20,30,75w
19,为什么大部分年轻人不愿意合租？,41,59,73w
