,title,answer_count,follower_count,detail_text
0,2025 放假通知发布，春节、劳动节各增加 1 天法定假日，你打算如何安排你的假期？计划去哪玩玩？,1237,1989,2592w
1,李子柒 11 月 12 日恢复更新，如何评价新视频的质量？她的账号还能维持断更前的热度吗？,197,400,662w
2,拉夫劳伦成双 11 最惨凑单神器，退货率达 95%，暴露出平台满减规则哪些问题？如何避免这种资源浪费？,130,370,499w
3,张艺谋呼吁观众进电影院「别在手机上看」，三季度全国观影人次、总票房跌超 40%，电影行业现状如何？,496,579,375w
4,根据人眼成像原理，人类所看到的物体应该是倒立的，那么，我们所见到的世界是不是上下颠倒的呢？,33,141,214w
5,在岸、离岸人民币对美元汇率跌破 7.23、7.24，创 8 月初以来新低，影响因素有哪些？,52,171,154w
6,三部门发布通知「保证小学生睡眠达到 10 小时」，实施起来困难吗？课业如何安排才能让小学生睡饱觉？,103,161,113w
7,山姆是有专门的生产线吗？为什么都说山姆的东西好且别处买不到？,82,243,99w
8,K80 未开售，K70 已经全网下架，如何看待王腾宣布红米 K70 生命周期销售规划提前结束？,61,176,96w
9,工作中当你意识到自己被边缘化了，怎么办？,83,138,73w
10,珠海发生驾车冲撞市民重大恶性案件，已致 35 人死亡、43 人受伤，具体情况如何？如何从法律角度解读？,2158,4091,65w
11,为什么很多人用上香水后「戒」不掉了？喷香水为什么会「上瘾」？,25,38,59w
12,“缺粮10%的结果不是粮食涨价10%，而是一直涨价到饿死10%的人为止”这个观点能得到科学地论证吗？,68,157,57w
13,小米 15 上市 11 天销量破 100 万，如何看待这一成绩？,133,235,55w
14,为什么有些老年人喜欢「没苦硬吃」？,39,118,50w
15,以色列首次承认制造了黎巴嫩通信设备爆炸事件，如何看待此事？,131,308,50w
16,满大街都是法国梧桐，为什么看不见中国梧桐了？,42,99,50w
17,诸葛亮做了蜀汉的丞相后，刘备没让他开府是为什么?,17,38,49w
18,特朗普或任命马尔科·卢比奥担任国务卿，他是谁？如果他担任国务卿将带来哪些影响？,272,641,43w
19,怎么看待《再见爱人 4》中李行亮给麦麦送锦旗这个行为?,23,56,42w
