,title,answer_count,follower_count,detail_text
0,「救助百名弃婴的道禄和尚」涉嫌诈骗被警方采取刑事强制措施，涉案金额或达千万以上，他将承担哪些法律责任？,275,673,931w
1,哈尔滨高温大学生楼道睡觉，学生称体感温度 37、38℃，东北学校该不该装空调？未来东北高温天会更多吗？,404,589,913w
2,阿里合伙人「缩编」至 17 人，张勇、彭蕾、俞永福等 9 人退出，对阿里业务及企业管理有哪些影响？,24,140,395w
3,媒体曝光有学生吸食打火机气体成瘾，打火机气体中有哪些成分？吸食会对身体有怎样的伤害？,133,384,350w
4,小米首款 SUV YU7 发布，有九种配色，25.35 万元起售，该车市场竞争力如何？你会买吗？,1285,2158,311w
5,毛乌素沙漠是全球首个即将消失的沙漠，从荒漠到绿洲中国做了哪些工作？对当地生态有哪些影响？,105,403,292w
6,小米 AI 眼镜发布，售价 1999 元起，有哪些功能亮点？你看好其市场前景吗？,162,376,274w
7,稳定币第一股狂飙 675%，稳定币绝对稳定吗？市场对它有哪些误区？,93,277,235w
8,未来可能取消港澳通行证，刷身份证直接去港澳吗？,139,326,231w
9,如何评价电影《中国合伙人》？,220,1963,181w
10,如何看待小米 YU7 3 分钟大定突破 20 万辆，锁单 12.2 万辆？小米汽车做对了什么？,1483,2298,176w
11,如何评价何恺明 (Kaiming He)仅用一年便取得了MIT终身教职？,20,122,172w
12,假如诸葛亮不痴迷北伐，全力退守，大力发展农业商业经济，军事做好布防，蜀国的气运能不能多延续几年?,68,153,167w
13,TVB 演员陈慧珊转行当英语老师，称已拿博士学位，如何看待她的选择？为什么这么多 TVB 演员转行？,30,94,140w
14,「京东外卖」小范围测试骑手帮扔垃圾服务，每单平台补贴骑手 0.5 元，你会选择让骑手帮扔垃圾吗？,85,108,121w
15,小米 YU7 发布会，有哪些大说特说的点其实是行业基操？,162,350,119w
16,如何看待江苏省一对夫妻将大花萱草当作黄花菜食用，双双中毒？,20,27,117w
17,中国记者在俄罗斯遭乌无人机袭击受伤，当时他身穿印有「媒体」字样的防弹衣，怎样看待这一事件？,40,48,111w
18,《西游记》里沙僧只封了个金身罗汉，官复原职无望，沙僧还拜谢了佛祖，这究竟藏着啥玄机？,22,28,100w
19,弗利萨那么害怕超级赛亚人，为啥还留着贝吉塔等人，不完全杀光？,26,25,98w
