,title,answer_count,follower_count,detail_text
0,中美双方将在西班牙会谈，讨论美单边关税措施、TikTok 等问题，哪些信息值得关注？,296,922,1074w
1,iPhone17 预售苹果官网崩了，有平台付款 53 天后才能发货，你抢到了吗？苹果目前供货能力如何？,68,139,309w
2,商务部对原产于美国的进口相关模拟芯片进行反倾销立案调查，聚焦成熟制程 40nm 及以上，会有哪些影响？,25,122,308w
3,八部门发文，有条件批准 L3 级车型生产准入，加快突破固态电池等关键技术，对产业链上下游会有哪些影响？,82,327,304w
4,如何看待北大2025招生录取，特殊招生人数超过一半？,136,518,217w
5,如何评价曾经的神车本田飞度在2025年8月的销量仅为23辆?,73,149,214w
6,小鸟频频撞死在南京一大桥玻璃墙，有哪些办法能避免这一情况发生？,152,343,209w
7,上映前 6 天，电影《731》预售总票房突破 5000 万，你预测预售票房能到多少？,51,89,198w
8,央行公布 1-8 月金融统计数据，各项人民币数据均大幅增长，其中M2 超 331 万亿，对此你怎么看？,47,306,161w
9,15万的纯电车五年之后还能卖8万块钱不？,136,185,133w
10,两年袭击中东七国，以色列下一个目标是谁？什么造成了以色列对外政策「蛮横化」？,118,289,130w
11,iPhone 17 首发均已售罄，Pro Max 最抢手，颜色上橙色抢手，不是说丑吗为何会被疯抢？,107,173,129w
12,如何评价DOTA2 Ti14 淘汰赛 XG 2:0  战胜  NIGMA？,32,38,128w
13,为什么在中国境内找不到夏朝?,32,102,123w
14,有哪些一度被认为是已经灭绝，可是后来又被发现的生物？,28,234,119w
15,为什么高校教师都很显年轻？,60,225,116w
16,LPL 2025 赛季2025赛季季后赛WBG 1:3 JDG，如何评价这场比赛？,16,17,106w
17,要是电池装在电车后备箱那，离人远一点会不会更安全啊？,86,169,103w
18,如何评价《原神》新角色「爱诺」的强度?,15,19,99w
19,历史上有哪些年少成名的将领，在中老年仍然能打出耀眼的战绩，并长寿且获得善终？,15,31,80w
