,title,answer_count,follower_count,detail_text
0,如何看待字节跳动起诉前实习生田某某篡改代码攻击公司内部模型训练，并索赔800万，要求公开赔礼道歉？,445,1547,1676w
1,武汉一地铁线疑因钉子户改线，花 5 亿拆迁一半后复建两栋楼，暴露出城市规划哪些困境？事件背后谁之过？,232,621,676w
2,胖东来今年销售额已超 146 亿元，日均营业额 5172 万元，如何评价该业绩？,141,322,400w
3,瑞典电池制造商 Northvolt 在美国申请破产保护，对全球电池制造行业有何警示？,30,114,267w
4,如何评价《再见爱人 4》第七期（下）？,54,69,117w
5,S15iG阵容敲定，仁川上中+冰岛野辅+GALA，这个阵容有机会帮助iG成为LPL第一支双冠战队吗？,39,41,98w
6,卡里乌斯称18年欧冠失误影响了他的职业生涯，你还知道哪些运动员的职业生涯因为一场比赛的失误而被影响？,17,21,78w
7,二战“反坦克炮”还能不能用来反步兵？,28,44,72w
8,姚明如果穿越到小球时代，能不能打出不亚于约基奇的表现？,19,23,70w
9,去福州玩有什么建议吗？,90,198,59w
10,职场有一种现象「迟到一分钟，批评或者罚你款，但是昨天加班了两个小时，领导却装作没看见」，你怎么看？,103,221,58w
11,孩子学习任务繁重，时间紧张，家长如何在不增加孩子学习时间的前提下，帮孩子提升学习效率？,40,125,56w
12,松赞干布去世后，文成公主为何宁愿寡居三十余年也不回到唐朝？,205,571,55w
13,如何评价李行亮说女儿是他的影子？,42,62,47w
14,怎么这么多人称自己家为“府上”，难道不应该是“舍下”吗？,34,57,43w
15,如何评价 11 月 28 日发布的 vivo S20 系列，蓝厂新一代人像美型机都有哪些升级？,33,47,42w
16,马斯克表示将成立 AI 游戏工作室「让游戏再次伟大」，他这一举动会给游戏行业带来哪些影响？,83,228,40w
17,为什么足球不选择在死球时暂停时间呢？,19,35,33w
18,颛顼为什么要“绝地天通”，怎么理解“绝地天通”？,36,92,33w
19,如何评价林黛玉和史湘云的关系？,24,32,28w
