,title,answer_count,follower_count,detail_text
0,如何评价代数几何著名猜想「雅可比猜想」被AI证伪？如此简洁、可独立验证的数学发现意味着什么？,138,1043,1906w
1,中国肯德基「炸鸡配西瓜」促销引发美国网友热议，品牌本土化营销需要考虑其他国家的文化禁忌吗？,171,300,716w
2,姆巴佩 10 球夺世界杯金靴，并以 22 球登顶世界杯历史总射手榜，想超越他有多难？,88,149,539w
3,山姆朝日全开盖啤酒上架十分钟即售罄，大批年轻人专程驱车蹲货抢购，如何看待啤酒「稀缺式消费」的热潮？,79,131,384w
4,为什么我开始不害怕领导了，说什么都不反驳，只淡淡一笑，看到主要领导也就这样？,54,236,379w
5,香港演员、谢霆锋父亲谢贤去世，他在影坛留下了哪些经典作品？你对他有哪些记忆？,300,545,377w
6,如何看待最近网传的DeepSeek v4正式版灰测？,87,304,375w
7,西班牙中场罗德里获 2026 世界杯金球奖，怎样评价他在本届比赛中的表现？对于西班牙队有多重要？,170,305,365w
8,中国国新、中国诚通深夜发声，增持中国股票资产，释放什么信号？,128,306,343w
9,沪指、创业板指收红，电力、煤炭板块走强，如何看待 2026 年 7 月 20 日 A 股市场行情？,124,191,242w
10,谢贤遗嘱将 90% 遗产留给两个孙子，剩下 10% 由其儿女平均分配，如何看这一分配？,125,334,224w
11,一年超 8 万家面包店关停，超市烘焙区却排长队，面包生意到底好不好做？反映了怎样的消费趋势？,179,382,206w
12,中国 K3 大模型震惊 AI 界，美巨头高价模式还能撑多久？,44,199,170w
13,为什么在极限运动视频中多数是外国人？,1061,3655,150w
14,如何看待游戏主播旭旭宝宝因发表「不看周星驰新片」观点遭网暴，发视频怒怼网友且拒绝道歉，后又将视频删除？,2291,2786,147w
15,随着中国降水线北移，南水北调工程还有必要吗？,89,311,143w
16,《滕王阁序》的语言美感是不是任何一篇骈文都无法超越？,48,446,140w
17,如何看待诺兰新片《奥德赛》首周全球票房2.631亿，拿下诺兰职业生涯最佳成绩？,21,46,137w
18,为什么豆包没有被 DeepSeek「斩杀」？,67,72,133w
19,西班牙队仅失一球，创造世界杯冠军球队单届最少失球纪录，怎样评价他们在 2026 美加墨世界杯的表现？,53,113,133w
