,title,answer_count,follower_count,detail_text
0,如何评价此次2026世界杯抽签的结果，签运最好和最差的分别是谁？,76,159,763w
1,《雍正王朝》中年羹尧身为四川提督，为啥见到张廷玉要给他行礼？不都是一品官吗？,56,111,207w
2,同济计算机大一，毕业后如何在上海找到一份到手12000以上的码类工作？,63,252,206w
3,如何评价网飞 827 亿美元收购华纳兄弟、HBO 及 HBO Max？会对影视行业带来什么影响？,131,517,197w
4,《疯狂动物城 2》又掀起了一轮疯狂的影院屏摄浪潮，为了票房，行业要默许屏摄吗？,54,90,141w
5,2526赛季NBA常规赛湖人 105:126 凯尔特人，如何评价这场比赛？,20,19,105w
6,剑桥研究称人类大脑 32 岁才真正「成年」，一生有 4 次关键转折，真是这样吗？大脑成年会有哪些变化？,19,116,97w
7,税务部门公布陈震偷税案件细节，用空壳工作室虚假申报，是典型的「转换收入性质」的违法行为，此案有何警示？,183,521,95w
8,老虎已经够可怕了那吃老虎的驳该多可怕？,17,40,94w
9,SamAltman 计划建立火箭公司，公开喊话与马斯克的 SpaceX 竞争，他胜算几何？,23,43,84w
10,豆包手机被微信「拒绝」后，阿里系 APP 被曝也禁止其登陆，如何看待这场「博弈」？核心矛盾是什么？,496,1142,82w
11,经商的精髓是什么？,69,591,81w
12,世界上有人会把人生一辈子当作游戏来玩吗？,92,680,79w
13,客观评价，《疯狂动物城 2》中配水平如何？,39,46,77w
14,知名投资人 MichaelBurry 披露做空特斯拉，他为何看空这家新能源巨头？,21,39,77w
15,孩子不用上补习班，成绩依然很好的底层逻辑是什么？,58,87,75w
16,如果李涯被余则成扇耳光后反手也给余则成一耳光，会怎么样？,39,65,68w
17,改变不了别人，就改变自己，这样想法对吗？为什么？,39,59,64w
18,小区楼房总层33楼，我家住32楼，如果楼下发生火灾的话可以跑楼顶天台避火吗？,281,738,62w
19,四川鼓励安排教师实行「弹性上下班制」，能给教师减负多少？实施过程中可能遇到什么困难？,17,17,61w
