,title,answer_count,follower_count,detail_text
0,韩国公调处称尹锡悦被捕，这是韩国史上首次对现任总统执行逮捕令，他可能面临怎样的处罚？后续将如何发展？,271,693,1247w
1,摩根大通称「中国股票大逆转就在 1 月底」，有何依据？,389,890,631w
2,网传趣加 HR 在招聘公告上泄露内部敏感信息被开除，具体情况如何？如何评价这一行为？应承担哪些责任？,97,367,550w
3,美国升级 AI 芯片禁令，全球国家和地区将划分三个等级，这将带来哪些影响？,194,584,474w
4,6 部大片齐聚 2025 春节档，谁会成为最大的黑马？中国电影能凭此逆跌吗？,103,147,199w
5,如果领导在微信上发重要文件，你回复收到却忘记接收，后面想起来已经不能下载，你会怎么办？,263,550,176w
6,如何看待于东来宣布胖东来 7 条新规，包括「不允许不喜欢自己的工作」？企业可以给员工制定这些规定吗？,115,144,160w
7,你如何看待刘晓庆在节目中以 「磨炼」为由让年轻人承担更多工作？如果你在职场中遇到同样的情景会如何应对？,58,97,159w
8,曝赵鑫鑫只卖棋不买棋，一盘棋最高可达 20 万元，以此来看，他是不是才是象棋界隐藏第一人?,26,45,133w
9,贾瑞敢追求王熙凤，是因为他长得帅，还是因为他有才华？他凭什么觉得自己在王熙凤面前有机会?,34,60,116w
10,招生名额比入学人数多，日本进入「全员上大学时代」，哪些信息值得关注？,26,72,97w
11,游戏科学发布 2025 贺岁小短片《惊喜》冯骥发声「DLC 进展都在歌里了」歌里有哪些信息值得关注？,16,25,94w
12,如何看待人大教授不希望计算机学生都去做 AI，称「这是我们面临的现实困境」？,21,65,89w
13,大 DAU 游戏产品增长受阻，小游戏或者独立游戏是否会成为行业的下一个机会？,24,48,84w
14,韩国人有没有想过用阿根廷牛肉，猪脚饭来提高老百姓肉食蛋白质量?,806,1111,78w
15,如何看待《国色芳华》妆造被指抄袭，剧方称将示意图误认为文物复原图？古装剧该如何还原历史又避免此类问题？,36,70,74w
16,如何从孩子的视角挑选玩具？给孩子买玩具时，你会不自觉陷入「家长需求」吗？,22,28,69w
17,如果一部院线电影只有 60 分钟，那么经常进电影院看电影的观众会觉得它太短吗？,22,34,67w
18,2024 年 12 月末 M2 同比增长 7.3%，M1 同比下降 1.4%，说明了什么？,30,144,67w
19,如果电影《黑社会 2》的阿乐正面和大 D 开战，谁的胜算大？,15,16,67w
