,title,answer_count,follower_count,detail_text
0,美股开盘大跌，英伟达、特斯拉跌超 10%，马斯克怒喷美联储「不降息很蠢」，市场何时企稳?,136,499,576w
1,为什么奥运会的金牌不是纯金做的？,82,275,410w
2,「黑色星期一」情绪蔓延，德国、英国、法国股指均跌超 2%，如何看待外盘股市巨震？,218,801,360w
3,巴黎奥运女乒决赛，陈梦与孙颖莎对决，内战双方均没教练，这是为什么？,29,46,167w
4,怎么看外国人研究生/博士生年龄普遍偏大问题？,27,146,131w
5,现货白银跌幅扩大至 7%，创 5 月 3 日以来新低，现货黄金日内大跌 3%，主要受哪些因素影响？,22,110,125w
6,泽连斯基「外国援助的 F-16 战机已参战 」，如何评价 F-16 战机？这将对俄乌战争产生什么影响？,40,66,107w
7,为什么欧美奇幻作品中盗贼经常被作为一个可选的正面角色？,43,89,77w
8,如何看待2024年8月6日A股市场行情走势？,50,47,74w
9,在职场中，职场新人是否可以通过「发脾气」以达到工作目的，同时不损害人际关系？,39,55,73w
10,《崩铁》中朱明将军“怀炎”只是一位NPC，你为此感到可惜吗？,22,22,69w
11,如何评价马丽凭借电影《第二十条》「李茂娟」一角首次获得百花奖最佳女主角？,11,16,68w
12,为什么巴黎奥运会游泳比赛之后美国选手的脸都发紫？,21,29,64w
13,给你100万，要你去农村生活十年，你会去吗？,273,275,59w
14,如何评价2024巴黎奥运会羽毛球男子单打金牌赛，安赛龙2比0轻取昆拉武特，成功卫冕？,97,182,57w
15,你最近收藏了哪些宝藏句子？,35,49,55w
16,银行大额存单现抢购潮，黄牛「有偿代抢」或出售抢购攻略牟利，为何会出现抢购？黄牛代抢背后存在哪些风险？,38,137,50w
17,公司招聘设生肖门槛「属狗者勿投」，设置这种就业门槛能否被认定为违法？从法律角度如何解读？,108,190,50w
18,巴黎奥运会比利时铁人三项队被迫退赛，因运动员塞纳河游泳后感染大肠杆菌，会对比赛带来哪些影响？会取消吗？,104,252,48w
19,诺贝尔物理学奖获得者李政道先生去世，如何评价李先生一生的功绩？,347,1376,47w
