,title,answer_count,follower_count,detail_text
0,家长为了防止孩子走入歧途，火烧估值好几万烟卡，如何看待这种做法？家长有更好的处理方式吗？,866,1203,1615w
1,1.8 万拍下价值 1.3 亿厂房被撤拍，买受人称已提起执行异议，加价仅一分钱不合理，如何看待此事？,211,581,653w
2,为什么中国没有类似美国洛杉矶似的的大城市规划？,71,257,315w
3,如何看待小天鹅因价格设置错误被羊毛党薅走 7000 万，运营发视频求退单？法律上买方是否应该归还？,46,124,211w
4,夫妻离婚都不要大女儿，法院判不准离，如何从法律角度解读这一判决结果？,42,98,148w
5,「鲜」是鱼和羊的组合，有什么把二者搭配在一起做出的美食吗？为什么感觉这个组合的菜在饭店很少看到？,39,94,143w
6,太上老君不是比玉皇大帝大吗，为什么还要对他俯首称臣?,60,105,133w
7,"战争中为了保命,为何很少人将尸体压在自己身上装死？",64,157,124w
8,有没有哪位演员平时演惯了正派，突然演一次反派把大家惊艳到了的？,40,53,114w
9,作为教师，你更愿意教哪个层级的学生？为什么？,27,64,86w
10,医生值12个小时的小夜后，必须有下夜班吗？,33,54,83w
11,什么时候才能判断应该辞职了？,283,1887,79w
12,李清照与岳飞同时代，为何她一字不提岳飞？,433,826,61w
13,当开始对一项健身运动疲倦的时候，要如何选择将运动坚持下去？,21,29,59w
14,为什么《黑神话：悟空》中主角孙悟空的形象更接近86版《西游记》而不是原著中的形象？,59,115,57w
15,英雄联盟严格意义上的「大后期 ADC」是谁？,521,775,55w
16,《边水往事》大结局中，猜叔是故意放沈星走的吗？,29,54,47w
17,有没有一种蔬菜，你吃到后就感觉「秋天到了」？,35,66,45w
18,2024成都车展上，哪些新车让你眼前一亮，有了换车的冲动？,29,57,45w
19,姆巴佩转会皇马后，3 场 0 球 0 助攻，没有在巴黎的灵性了，这是怎么回事？,58,91,43w
