,title,answer_count,follower_count,detail_text
0,华为三折叠手机黄牛价雪崩，从加近 10 万到仅加 4000，为何会出现这种情况？,594,894,984w
1,央行表示将降低存量房贷利率，预计平均降幅大约在 0.5 个百分点左右，会给楼市带来哪些影响？,1199,3270,860w
2,9 月 24 日沪指涨 4.15% 创四年多来最大单日涨幅，大金融板块全线爆发，如何看待今日行情？,587,1074,739w
3,如何评价 IGN 玩家年度游戏投票活动中《黑神话：悟空》评分在十几分钟内从90％跌落至72％的现象？,199,324,262w
4,为什么鸳鸯宁死也不给贾赦做妾？她是真的不愿做妾吗？,38,61,111w
5,为什么波斯文明不在四大文明古国之列？,17,76,92w
6,如何评价Faker成为首位九进全球总决赛的选手，你认为今年他能复制S13的热血传奇吗？,50,58,86w
7,唐僧讲的是佛经而不是道经，难道道教没有经书可讲，非得去西天取经？,35,45,84w
8,你记忆中看过的第一部电视剧叫什么名字？,101,113,68w
9,学校禁止学生自行带牛奶，入校前挨个查包，教育局「正在核查」，学校此举是否合理？这暴露了什么问题？,39,69,66w
10,为什么世界上最先进的芯片制造企业是台积电？台湾有什么得天独厚的优势吗？,50,132,65w
11,如何评价95生翟子路在《迎风的青春》、《山花烂漫时》中的演技？,28,51,64w
12,通关《黑神话：悟空》后，你如何评价这款游戏？,691,927,62w
13,普通人参与运动健身也要追求「更高、更快、更强」吗？,26,38,60w
14,你对自己孩子的教育理念是什么?,260,415,59w
15,如果皇马当年力捧本泽马，那和梅西双骄的是不是本泽马？,82,89,59w
16,一个人在杭州如何过个有趣的周末？,28,423,59w
17,《凡人歌》月薪 2 万的沈琳为什么愿意卖卤肉？,67,135,58w
18,为什么文殊菩萨会被乌鸡国国王浸在水里三天三夜没有还手之力？,83,204,57w
19,河南商丘 69 个乡镇遭受洪涝灾害，受灾人口超 43 万，这些人口的安置情况如何？当地还需要哪些救援？,79,182,56w
