,title,answer_count,follower_count,detail_text
0,妈妈将打孩子视频发到班级群，喊话「以后不要给她留堂」，崩溃的妈，受伤的娃，无奈的老师，问题到底出在哪？,3041,4363,2026w
1,如何看待三位女生花 6.5 元去哈尔滨早饭摊吃 2 小时饭被撵，事后依依不饶要求店主道歉？,1022,1623,1035w
2,假如一个人2000年的时候被判了无期徒刑，2020年减刑出来看到的世界多么的割裂?,97,272,395w
3,网约护士流行，有人 4 年接了 3000 单，流行背后有哪些原因？未来发展趋势如何？,71,374,260w
4,如何看待 2024 上汽集团销量 401 万，同比下滑 20%，痛失蝉联 18 年的中国车企销冠位置？,52,171,251w
5,2024 年训狗自媒体人「爆火」，为什么他训狗易如反掌，很多铲屎官却拿他们的狗没有办法？,98,202,172w
6,如何评价2025八省联考数学多选最后一题？,26,53,129w
7,2024 年「教师退出机制」成为了大势所趋，当教师不再是铁饭碗，卷教资考试「当老师」还是一个好选择吗？,29,80,96w
8,葛立恒数的平方是不是远远大于葛立恒数了？,85,95,80w
9,deepseek v3的成本这么低的根本原因是什么？,18,202,77w
10,如何看待韩国公调处因对峙持续，停止执行对尹锡悦的逮捕令？尹锡悦如此对抗法律程序的行为会给他带来什么？,128,368,75w
11,为啥年轻人都不愿意送外卖了？,41,55,73w
12,如何评价人际关系中的各种「指导」？为什么会有「指导欲」这种心理？,17,26,68w
13,2024年你的控制理论研究有什么收获和感悟？,51,608,63w
14,在羡慕别人的生活的时候，但是自己又没有这个能力改变现状，该如何是好？,33,64,63w
15,为什么索尼在psp时期和nds五五开，但psv出人意料输给了性能，科技前卫感远低于自己3ds？,59,56,62w
16,为什么港币上印着渣打和汇丰的名字?,34,173,62w
17,如果让你在努力工作和自由时间之间做权重分配，你的 2025 年公式是什么？你更倾向于怎样的平衡？,30,55,62w
18,2025 年你的「健康愿望清单」列了哪些事情？你打算怎样去实现？,23,34,60w
19,2025 年你准备开启一场怎样的亲子旅行，让娃更好地看看外面的世界？,80,110,59w
