,title,answer_count,follower_count,detail_text
0,谷歌聊天机器人让人类去死， 是技术缺陷还是算法设计？AI「失控」是因为产生自主意识了吗？,150,372,293w
1,国乒福冈总决赛首日多人出局，国乒前教练称「寒冬来得比预想要快」，如何解读？国乒梯队建设出现问题了吗？,63,100,214w
2,能和后期关羽大兵团作战的有几人?,19,32,86w
3,大家觉得《再见爱人4》中黄执中和沈奕斐谁更专业？,20,35,66w
4,王阳明知行合一的“知”如何理解？,28,30,59w
5,目前的AI 到底是背出了答案，还是推理出了答案？,301,787,59w
6,为什么只有中国饮食没有像日本韩国那样被西化？,1031,2081,58w
7,重要岗位的员工「忠诚度」有多重要？和「能力」相比，「忠诚度」更重要吗？,92,103,50w
8,如何看待国企的末尾淘汰制度？,579,1436,49w
9,光没有电荷，为什么却有电场?  电场本质上是否跟「电」无关？,19,108,31w
10,胖东来创始人发文，未来不允许员工结婚要彩礼或付彩礼、靠父母买房买车，作为企业管理规范这一要求合理吗？,1166,1771,27w
11,昔日 500 亿「独角兽」柔宇科技正式破产，曾发布全球首款折叠屏手机，导致企业破产的因素有哪些？,121,487,22w
12,强生中国被曝裁员 20%，最多赔 N+3，外科部门成重灾区，具体情况如何？强生当前面临哪些困局？,134,524,22w
13,中国队进了个球，全网都在点赞，你怎么看？,212,273,19w
14,路边的僵尸车车主为什么会遗弃他的车？,114,457,18w
15,美检察官拒绝特朗普撤销其「封口费」案刑事定罪的请求，意味着什么？对特朗普会有什么影响？,89,239,17w
16,印尼国会通过法案正式将雅加达设为特区不再是首都，新首都将变更为努山塔拉，背后有着怎样的历史与环境考量？,49,269,17w
17,为什么星舰第 6 次飞行测试中的超级重型助推器没有使用「筷子夹火箭」回收？,24,47,16w
18,不搞关系，不跟领导来往，不讨好同事，但工作能力强，能提拔重用吗？,296,567,14w
19,印度赴美留学人数超过中国，为什么印度在美留学生数量增长迅速？特朗普上台后，这一情况还会发生哪些变化？,165,502,12w
