,title,answer_count,follower_count,detail_text
0,国家卫健委对近日肖某引发舆情问题开展调查，肖某、董某及有关机构可能会承担哪些责任？,1475,2788,6823w
1,美方通过多渠道主动与中方接触，希望就关税问题进行谈判，美方为什么「急」了？这种变化反映了什么？,431,922,1397w
2,24-25 赛季NBA季后赛森林狼 103:96 湖人，湖人总分 1-4 遭淘汰，如何评价这场比赛？,221,241,641w
3,家长称查孩子成绩还要开 App 会员，包月 25 元，这么做合适吗？学校为什么要这么操作？,49,103,237w
4,女子视频展示自己在沙漠中「被虫子追赶」吓到语无伦次，沙漠蜱虫真能定位追踪人类么，野外遇到如何防范？,20,71,142w
5,乌美签署矿产协议，对乌克兰重建有哪些帮助？美国将获得哪些好处？,167,306,120w
6,先秦时期的玄鸟究竟是燕子还是凤凰？,20,32,99w
7,为什么金庸的其他小说比如连城诀，侠客行，鸳鸯刀等没有被大量翻拍成影视剧？,21,46,92w
8,如何评价《原神》2025年5月1日更新的幻想真境剧诗（水冰岩）？,24,19,84w
9,在小雷音寺那一难，孙悟空为什么不去求助观音菩萨或如来佛祖？,17,26,72w
10,耶路撒冷突发山火，以色列已请求多国支援，目前山火影响有多大？救援有哪些难点？,27,36,71w
11,董某莹的升学链条中，她的「4+4」导师、规培负责人、轮岗科室主任等，哪些人应该承担责任？,131,319,70w
12,南京鼓楼医院院长被人长期尾随后砍伤，已脱离危险，具体情况如何？,222,597,69w
13,网友发布视频显示，蜗牛壳上有个蜂巢，这是怎么做到的？蜜蜂真的会在蜗牛壳上筑巢吗？,33,117,66w
14,隆基绿能 2024 年净亏损 86.2 亿元，十年首次亏损，光伏价格战何时休？,53,189,58w
15,24-25 赛季 NBA 季后赛首轮 G5 火箭 131：116 勇士，如何评价这一场比赛？,103,113,57w
16,如果以「古人的干饭神器」为主题办一场展览，你会选择哪些展品？为什么?,18,50,57w
17,如何评价刘伟强执导，马丽主演的电影《水饺皇后》？,159,237,56w
18,为什么年轻人开始把博物馆约会当成「相亲新场景」？,58,114,56w
19,大家的五一假期是怎么样安排的？,88,131,56w
