,title,answer_count,follower_count,detail_text
0,土耳其选手未戴任何专业装备，单手插兜射击摘银，网友疑惑「是派了个职业杀手来吗」，有哪些关于他的故事？,569,1842,1907w
1,张本智和比赛时用中文交流，日本队教练也是上海人，如何评价国乒的「养狼计划」？,155,336,832w
2,2024 巴黎奥运会乒乓球男子单打半决赛，樊振东 4:0 横扫法国选手晋级决赛，你看好他夺冠吗？,148,251,766w
3,澳游泳教练霍克称潘展乐 100 米纪录「非人类所能创」，对此质疑如何评价？,225,351,595w
4,宝马 i3 将回涨 7 万，此次涨价会给目前的购买者带来哪些影响？,64,81,198w
5,2024 巴黎奥运会乒乓球女子单打，孙颖莎 4:0 横扫日本选手挺进决赛，如何评价这场比赛？,41,49,109w
6,《唐朝诡事录》系列的精神内核是什么？,22,36,84w
7,职场新人「休年假」会让领导觉得工作态度不积极吗？,37,45,77w
8,如何评价乒乓球运动员陈梦？,192,327,69w
9,如何评价《喜人奇妙夜》第六期？,16,17,67w
10,夏日自驾游，有什么好地方推荐？,31,36,59w
11,2024 巴黎奥运会乒乓球女子单打半决赛，陈梦 4：0 横扫韩国选手，你看好她的夺金前景吗？,24,36,59w
12,张本智和比赛中擦网球得分很多，这是一种有意为之的策略吗？,42,79,58w
13,美俄等 7 国达成「冷战后最大规模换囚」，拜登感谢盟友为此作出重大让步和必要努力，换囚藏着哪些信息？,32,114,58w
14,如何评价王楚钦奥运会单打爆冷出局？,49,73,58w
15,男同事卖我键盘，被男朋友知道后很生气，怎么办？,661,886,57w
16,德国汽车零部件巨头采埃孚集团突然宣布将裁员 14000 人，如何看待此举？反映了什么行业趋势？,69,285,54w
17,日本第一帅哥木村柘哉41岁时颜值跌下去太多吗？以前真是日本第一帅哥吗？,51,99,52w
18,如何评价《崩铁》新角色飞霄？,42,65,51w
19,你读过的书中，哪本对你的影响最大？,55,142,47w
