,title,answer_count,follower_count,detail_text
0,沃尔玛中国、山姆中国首席采购官双双换人，美国山姆高管空降执掌山姆采购，这次人事调整释放了哪些战略信号？,199,548,626w
1,闲鱼称「涉未成年人淫秽」不实，已就引流行为报案，这算反转了吗？「来自其他平台」的违规截图是谁的责任？,165,357,523w
2,山上明明没有水库，为什么溪水一年到头流不完？,30,106,179w
3,华人藏家花费 2400 万元追回疑似圆明园龙首，此事具有哪些意义？,67,93,170w
4,如何看待赛力斯董事长回应与华为合作生变，称是全球通行做法？,73,107,169w
5,欧盟要求中国「自愿限制」汽车出口，会如何影响中欧贸易关系？,156,331,159w
6,高市早苗在联合国大会呼吁删除「敌国条款」，哪些信息值得关注？,220,428,153w
7,经济学家鞠建东建议「对外发行10万亿元人民币国债」，以实现「经济结构性」再平衡，对此你怎么看？,103,191,148w
8,为什么大家通常说的都是小猫统治世界，而不是小狗统治世界呢？,93,170,146w
9,12306 回应国庆假期高铁涨价，「不同日期优惠折扣不同，并非涨价」，哪些信息值得关注？,133,200,145w
10,中国机床出口都超过德国了，东南亚工厂也在换中国设备，那国产机床到底行不行？有没有过来人说说真实体验？,36,146,144w
11,班主任在群聊发准考证致 7 人志愿被改，篡改他人志愿的学生被判一年六个月，班主任不承担责任，如何解读？,23,56,142w
12,亚运会男足小组赛，中国 U23 0-0 战平阿联酋，小组头名晋级 8 强，如何评价本场比赛？,151,178,137w
13,亚运会开幕以来，中国代表团目前一半以上奖牌都来自游泳，中国游泳近几年是如何崛起的？,22,34,132w
14,如何评价GPT-6 Sol 和 Luna？,124,385,131w
15,西贝员工称因长期被镜头曝光，一线员工承受巨大心理压力甚至离职，持续曝光对普通店员的心理健康影响有多大？,45,134,130w
16,怎么看待《金融时报》报道俄罗斯已经摧毁了乌克兰全国超过一半，即210万平方米的仓储设施？,104,242,130w
17,如何评价腾讯新游《粒粒的小人国》二测表现？,45,59,129w
18,油价将大幅调整，全国95号汽油或全面迈入9元时代逼近年内最高价，哪些信息值得关注？,23,39,129w
19,一个细胞最后能长成完整的人，它怎么知道哪里该是眼睛、哪里该是心脏？,22,104,120w
